upgrade_id,upgrade_version_id,upgrade_version_human,upgrade_date,upgrade_mid,upgrade_app
1,32005,3.2.2,0,0,core
2,32005,3.2.2,0,0,members
3,32005,3.2.2,0,0,forums
4,32006,3.2.3,1374329755,0,core
5,33000,"3.3.0 Alpha 1",1374329805,0,core
6,33006,"3.3.0 Alpha 2",1374329807,0,core
7,33007,"3.3.0 Beta 1",1374329810,0,core
8,33008,"3.3.0 Beta 2",1374329813,0,core
9,33009,"3.3.0 Beta 3",1374329817,0,core
10,33010,"3.3.0 Beta 4",1374329822,0,core
11,33011,3.3.0,1374329825,0,core
12,33012,3.3.1,1374329832,0,core
13,33013,3.3.2,1374329837,0,core
14,33014,3.3.3,1374329842,0,core
15,33015,3.3.4,1374329847,0,core
16,34000,"3.4.0 Alpha 1",1374329857,0,core
17,34001,"3.4.0 Beta 1",1374329859,0,core
18,34002,"3.4.0 Beta 2",1374329862,0,core
19,34003,"3.4.0 Beta 3",1374329864,0,core
20,34004,"3.4.0 Beta 4",1374329867,0,core
21,34005,"3.4.0 Beta 5",1374329872,0,core
22,34006,3.4.0,1374329874,0,core
23,34007,3.4.1,1374329879,0,core
24,34008,3.4.2,1374329884,0,core
25,34009,3.4.3,1374329889,0,core
26,34010,3.4.4,1374329893,0,core
27,34011,3.4.5,1374329898,0,core
28,32006,3.2.3,1374329901,0,forums
29,33011,3.3.0,1374329903,0,forums
30,33012,3.3.1,1374329905,0,forums
31,33013,3.3.2,1374329908,0,forums
32,33014,3.3.3,1374329910,0,forums
33,33015,3.3.4,1374329913,0,forums
34,34001,"3.4.0 Beta 1",1374329915,0,forums
35,34002,"3.4.0 Beta 2",1374329918,0,forums
36,34003,"3.4.0 Beta 3",1374329920,0,forums
37,34004,"3.4.0 Beta 4",1374329923,0,forums
38,34005,"3.4.0 Beta 5",1374329925,0,forums
39,34006,3.4.0,1374329928,0,forums
40,34007,3.4.1,1374329930,0,forums
41,34008,3.4.2,1374329932,0,forums
42,34009,3.4.3,1374329935,0,forums
43,34010,3.4.4,1374329937,0,forums
44,34011,3.4.5,1374329940,0,forums
45,32006,3.2.3,1374329942,0,members
46,33011,3.3.0,1374329945,0,members
47,33012,3.3.1,1374329947,0,members
48,33013,3.3.2,1374329950,0,members
49,33014,3.3.3,1374329952,0,members
50,33015,3.3.4,1374329955,0,members
51,34001,"3.4.0 Beta 1",1374329957,0,members
52,34002,"3.4.0 Beta 2",1374329960,0,members
53,34003,"3.4.0 Beta 3",1374329962,0,members
54,34004,"3.4.0 Beta 4",1374329964,0,members
55,34005,"3.4.0 Beta 5",1374329967,0,members
56,34006,3.4.0,1374329969,0,members
57,34007,3.4.1,1374329972,0,members
58,34008,3.4.2,1374329974,0,members
59,34009,3.4.3,1374329977,0,members
60,34010,3.4.4,1374329979,0,members
61,34011,3.4.5,1374329982,0,members
62,34012,3.4.6,1399099567,0,core
63,34012,3.4.6,1399099570,0,forums
64,34012,3.4.6,1399099573,0,members
65,34013,3.4.7,1414352015,0,core
66,34013,3.4.7,1414352018,0,forums
67,34013,3.4.7,1414352020,0,members
68,33004,3.3.4,1431440485,1,calendar
69,101026,4.1.9,1458844906,0,core
70,101026,4.1.9,1458844907,0,forums
71,101026,4.1.9,1458844907,0,calendar
72,101027,4.1.10,1459968094,0,core
73,101027,4.1.10,1459968094,0,forums
74,101027,4.1.10,1459968095,0,calendar
75,101055,4.1.14.3,1473626437,0,core
76,101055,4.1.14.3,1473626437,0,forums
77,101055,4.1.14.3,1473626438,0,calendar
78,102004,4.2.1,1501782095,0,core
79,102004,4.2.1,1501782097,0,forums
80,102004,4.2.1,1501782100,0,calendar
81,102012,4.2.3,1504115421,0,core
82,102012,4.2.3,1504115423,0,forums
83,102012,4.2.3,1504115426,0,calendar
