cal_id,cal_moderate,cal_position,cal_title_seo,cal_comment_moderate,cal_color,cal_allow_comments,cal_allow_reviews,cal_review_moderate,cal_club_id,cal_bitoptions,cal_calendar_bitoptions
1,1,5,italian-nationalist-calendar,0,#000000,1,0,0,,0,0
2,1,8,serbian-nationalist-calendar,0,#0050a1,1,0,0,,0,0
3,1,6,russian-nationalist-calendar,0,#c2c2c2,1,0,0,,0,0
4,1,10,orthodox-christian-calendar,0,#d4a900,1,0,0,,0,0
5,1,11,catholic-christian-calendar,0,#6e4f99,1,0,0,,0,0
6,1,4,greek-nationalist-calendar,0,#0091ff,1,0,0,,0,0
7,1,3,german-nationalist-calendar,0,#e60000,1,0,0,,0,0
8,1,1,american-nationalist-calendar,0,#17d4cd,1,0,0,,0,0
9,1,12,uncategorized-dates,0,#667070,1,0,0,,0,0
10,1,7,romanian-nationalist-calendar,0,#249637,1,0,0,,0,0
11,1,2,british-nationalist-calendar,0,#514999,1,0,0,,0,0
12,1,9,spanish-nationalist-calendar,0,#eb9500,1,0,0,,0,0
