comment_id,comment_eid,comment_mid,comment_date,comment_approved,comment_text,comment_append_edit,comment_edit_time,comment_edit_name,comment_ip_address,comment_author
1,150,7636,1459340746,1,"<p>
	Arriba Espana!
</p>",0,0,,69.121.225.238,Bogatyr
2,150,7508,1459538265,1,"<p>
	It's just a prank bro
</p>",0,0,,85.164.207.226,"?✔️??????"
3,150,0,1459545334,1,"<p>
	Having an armistice come out on April Fool's must be rough on the soldiers.
</p>",0,0,beeblebrox,72.229.6.209,beeblebrox
4,154,7636,1460900209,1,"<p>
	Rest In Peace.
</p>",0,0,,69.121.225.238,Bogatyr
5,147,9876,1461129850,1,"
<p>
	In memory of the greatest man who ever lived,
</p>

<p>
	Hail!
</p>

<p>
	<img src=""http://fdr4freedoms.org/wp-content/themes/fdf4fdr/images/universe/universe4/5-Reichstag_April_1938_web.jpg"" alt=""5-Reichstag_April_1938_web.jpg"" /></p>

<p>
	 
</p>
",0,0,,174.64.6.46,Pelayo
6,147,9621,1461134276,1,"
<p>
	<img class=""ipsImage"" src=""http://jettandjahn.com/wp-content/uploads/2013/03/hitlerknight.jpg"" alt=""hitlerknight.jpg"" /></p>

<p>
	Proud to have family who served this heroic man, hail!
</p>
",0,0,,68.109.194.141,Pho
7,147,4873,1461135753,1,"
<p>
	Happy 127th fam.
</p>

<p>
	88
</p>
",0,0,,174.4.165.99,Rintrah
8,147,9679,1461136152,1,"<p>
	what a guy
</p>",0,0,,66.169.97.70,Vinokura
9,147,9510,1461162129,1,"
<blockquote class=""ipsQuote"" data-ipsquote="""" data-ipsquote-contentapp=""calendar"" data-ipsquote-contentclass=""calendar_Event"" data-ipsquote-contentcommentid=""7"" data-ipsquote-contentid=""147"" data-ipsquote-contenttype=""calendar"" data-ipsquote-timestamp=""1461135753"" data-ipsquote-userid=""4873"" data-ipsquote-username=""Rintrah"">
	<div class=""ipsQuote_citation"">
		7 hours ago, Rintrah said:
	</div>

	<div class=""ipsQuote_contents"">
		<p>
			Happy 127th fam.
		</p>

		<p>
			 
		</p>
	</div>
</blockquote>

<p>
	Woah, if you add 1+2+7 you get 10, if you add 1+0 you get 1, therefore, Hitler is the 1. 
</p>
",0,0,,86.15.81.183,TheDrifter
10,147,9519,1461172230,1,"<p>
	RIP
</p>",0,0,,5.245.137.34,TheAdnanite
11,164,9876,1461515573,1,"
<p>
	Josè Antonio,
</p>

<p>
	Presente!
</p>

<p>
	 
</p>

<p>
	 
</p>

<p>
	 
</p>

<p>
	(Btw ""Rivera"" is spelled wrong)
</p>
",0,0,,174.64.6.46,Pelayo
12,149,9943,1461858079,1,"<p>
	Rest in Peace
</p>",0,0,,166.170.15.118,Starman
13,38,9679,1464072747,1,"<p>
	Hail the Bulgar Booger Burner, honor and praise god bless.
</p>",0,0,,66.169.97.70,Vinokura
14,171,7600,1465604324,1,"<p>
	True hero
</p>",0,0,,70.193.129.10,Odin
15,172,7424,1466129241,1,"
<p>
	<img alt=""cIMJDIql.jpg"" class=""ipsImage"" src=""http://i.imgur.com/cIMJDIql.jpg"" /></p>

<p>
	The Serb is a determined creature. 
</p>
",0,0,,50.181.228.202,Bear
16,121,7424,1467002612,1,"<p>
	""Wherever the Serb shits is our Kingdom""
</p>",0,0,,199.212.86.76,Bear
17,175,12519,1467067600,1,"
<div class=""ipsEmbeddedVideo"">
	<div>
		<iframe allowfullscreen=""true"" frameborder=""0"" height=""344"" src=""https://www.youtube.com/embed/46gjtSslUBg?feature=oembed"" width=""459""></iframe>
	</div>
</div>

<p>
	 
</p>
",0,0,,79.143.165.200,Romulan
18,186,1558,1467464787,1,"<p>
	We were so close.
</p>",0,0,,83.233.71.27,Noidberg
19,197,10706,1468865900,1,"<p>
	The event is named as ""Main Kampf"", please fix.
</p>",0,0,,138.36.34.154,Overman
20,46,13257,1469829583,1,"
<p>
	<span lang=""it"" xml:lang=""it""><span>Buon compleanno</span></span>, nostro Duce.
</p>

<p>
	<img alt=""benito-mussolini.jpg"" class=""ipsImage"" height=""525"" src=""http://assets.nydailynews.com/polopoly_fs/1.1093490.1339447877!/img/httpImage/image.jpg_gen/derivatives/landscape_1200/benito-mussolini.jpg"" width=""1000"" /></p>
",0,0,,179.39.135.228,Vasser
21,59,13274,1472141766,1,"<p>
	RIP such a great man
</p>",0,0,,73.229.170.128,Spodershibe
22,59,13353,1472183802,1,"<p>
	George Lincoln Rockwell played a significant role in my awakening. To me he will always be the supreme arbiter of American National Socialism. <img alt=""320ec2c391.jpg"" class=""ipsImage"" src=""http://puu.sh/qOGvF/320ec2c391.jpg"" /></p>",0,0,,74.193.2.247,Allwillbelost
23,72,9792,1476641853,1,"<p>
	I'll certainly be lifting a glass to the general, ironic really when you remember he drank himself to death.
</p>",0,1476641877,Schwarzesonne,81.136.100.0,Schwarzesonne
24,93,13682,1480638245,1,"<p>
	May god rest his soul 
</p>",0,0,,50.179.102.207,Ober
25,131,13946,1486421238,1,"<p>
	Free Saint Anders!
</p>",0,0,,2001:4640:7c7b:0:8f9:cc46:ce70:1d41,Wolfsschanze
26,131,13945,1486999272,1,"
<p>
	Happy Birthday Anders Breivik!
</p>

<p>
	Free Saint Anders!
</p>
",0,0,,2a02:c7d:bb0c:7f00:c96b:2566:a573:7b00,Conroy
27,131,13692,1487038942,1,"<p>
	Happy birthday Saint Anders, may the 77 marxists burn in hell.
</p>",0,0,,67.8.39.179,Gabriel
28,141,14003,1489206556,1,"
<div class=""ipsEmbeddedVideo"">
	<div>
		<iframe allowfullscreen=""true"" frameborder=""0"" height=""270"" src=""https://www.youtube.com/embed/videoseries?list=PLF0mO6hTuLzkDQVq9cQqWaLCey9yiB_0H"" width=""480""></iframe>
	</div>
</div>

<p>
	 
</p>
",0,0,,50.176.145.214,Clemson
29,140,9679,1490283393,1,"<p>
	<img alt=""2438388.jpg"" class=""ipsImage"" height=""750"" src=""http://hss-prod.hss.aol.com/hss/storage/midas/f91bdb53a50fd4fe1d97fe0cc32e3681/201438666/2438388.jpg"" width=""635"" /></p>",0,0,,99.6.21.105,Vinokura
30,150,13532,1490737559,1,"<p>
	Reds Removed
</p>",0,0,,162.194.145.231,"The Whiteraven"
31,150,14072,1491095879,1,"<p>
	dead commies lol
</p>",0,0,,2001:558:6045:9f:5f2:a1f4:d524:f3af,"Fascist of California"
32,147,13698,1492099438,1,"<p>
	Real human bean
</p>",0,0,,217.23.11.70,"Eternal Gael"
33,147,13532,1492118579,1,"
<p style=""text-align:center;"">
	HEIL HITLER!
</p>

<p style=""text-align:center;"">
	<img alt=""adolf-hitler-portrait-04.jpg"" class=""ipsImage"" src=""https://nseuropa.files.wordpress.com/2015/04/adolf-hitler-portrait-04.jpg"" /></p>

<p style=""text-align:center;"">
	<img alt=""hitler.jpg"" class=""ipsImage"" src=""https://vickibeyers.files.wordpress.com/2013/02/hitler.jpg"" /></p>

<p style=""text-align:center;"">
	HERO OF GERMANY AND EUROPE FOREVER!
</p>
",0,0,,2602:30a:2c29:1e70:c985:9c65:8017:424d,"The Whiteraven"
34,147,13771,1492129775,1,"
<p>
	<strong>HEIL HITLER!</strong>
</p>

<p>
	I think I'm going to try and do something in his honor for next week.
</p>

<p>
	Esoteric Hitlerism general is going to explode soon.
</p>
",0,0,,184.16.126.33,BloodEagle
35,147,13167,1492291410,1,"<p>
	To the greatest man of all time and an inspiration to millions Sieg Heil!
</p>",0,0,,68.34.66.97,"Totenkopfverbände"
36,147,14265,1492452350,1,"<p>
	Men Against Time<img alt=""nazis_01.jpg"" class=""ipsImage"" height=""666"" src=""https://www.onelargeprawn.co.za/wp-content/uploads/2009/nazis_01.jpg"" width=""1000"" /></p>",0,0,,201.37.163.180,"Thomas Busse"
37,147,14300,1492468497,1,"
<p>
	May his spirit live on with us.
</p>

<p>
	<img alt=""adolf-hitler-e28093-speech-at-the-openin"" class=""ipsImage"" src=""https://nseuropa.files.wordpress.com/2017/03/adolf-hitler-e28093-speech-at-the-opening-of-the-international-automobile-exhibition.jpg"" /></p>

<p>
	Heil Hitler!
</p>

<p>
	 
</p>

<p>
	 
</p>
",0,0,,66.82.162.76,Sol
38,147,13880,1492487455,1,"<p>
	Bulgarian children carrying a portrait of an Austrian painter. <br /><br /><img alt=""FcVakF2.jpg"" class=""ipsImage"" src=""http://i.imgur.com/FcVakF2.jpg"" /></p>",0,0,,89.253.136.92,"Подземникъ"
39,147,14273,1492699993,1,"
<p>
	<img alt=""lPPBRSX.png"" class=""ipsImage"" src=""http://i.imgur.com/lPPBRSX.png"" /><img alt=""076dyPr.jpg"" class=""ipsImage"" src=""http://i.imgur.com/076dyPr.jpg"" /></p>

<p>
	Truly a Man against time, may he never be forgotten.
</p>
",0,0,,2a02:c7d:9204:a500:64c9:d824:f79c:286c,Severian
40,147,13769,1492701699,1,"
<p>
	<img alt=""Image result for adolf hitler color photo"" src=""https://ichef.bbci.co.uk/images/ic/640x360/p031t9k0.jpg"" /></p>

<p>
	Happy Birthday to the Fuhrer!
</p>
",0,0,,86.183.55.8,English_Metalhead
41,147,12524,1492702734,1,"
<p>
	Fröhlich Geburtstag Onkel Adolf!
</p>

<p>
	<img src=""http://2.bp.blogspot.com/_srOhGcGHvik/SUkP_TU9jqI/AAAAAAAABsU/QGGNOgZGzW0/s400/hitlercake.jpg"" alt=""hitlercake.jpg"" /></p>
",0,0,,174.30.48.54,Capitoline
42,147,14140,1492733454,1,"
<p>
	To the greatest man of our Race to walk upon this Earth, the Man Against Time, the defiant Leader of a Folk in unison. <strong>Hail Hitler!</strong> 
</p>

<p>
	<img alt=""1vue2fi.jpg"" class=""ipsImage"" height=""682"" src=""http://i.imgur.com/1vue2fi.jpg"" width=""1000"" /></p>
",0,0,,135.84.127.179,SuburbanPride_14
43,159,9679,1492936837,1,"<p>
	<img alt=""293723_380425125373332_298370821_n.jpg"" class=""ipsImage"" src=""https://3.bp.blogspot.com/-zJqko7b3NJE/ULaioV3KYFI/AAAAAAAADnw/WnQd29LlVxE/s1600/293723_380425125373332_298370821_n.jpg"" /></p>",0,0,,66.169.97.70,Vinokura
44,160,13342,1493215339,1,"<p>
	Martyr of Fascist Friendshipism! <img alt="":windmill:"" data-emoticon="""" src=""<fileStore.core_Emoticons>/emoticons/windmill.png"" title="":windmill:"" /></p>",0,0,,31.46.153.19,Vasiszta
45,149,13692,1493410911,1,"<p>
	Viva il Duce!
</p>",0,0,,68.205.82.157,Gabriel
46,149,13771,1493428737,1,"
<p>
	<strong>AVE IL DUCE!</strong>
</p>

<p>
	<img alt=""DylHpWP.jpg"" class=""ipsImage"" src=""http://i.imgur.com/DylHpWP.jpg"" /></p>
",0,0,,184.16.173.175,BloodEagle
47,149,13950,1493488894,1,"<p>
	Although he had a wicked opinion on Slavs, I respect the man and admire his political theory.
</p>",0,1493489716,South,89.172.248.121,South
48,148,13950,1493506285,1,"<p>
	Rest in peace you Pole hating kraut
</p>",0,0,,89.172.248.121,South
49,148,13771,1493524886,1,"
<p>
	Rest in Peace, Fuhrer.
</p>

<p>
	<img alt=""MIXfqDy.jpg"" class=""ipsImage"" height=""562"" src=""http://i.imgur.com/MIXfqDy.jpg"" width=""1000"" /></p>
",0,0,,184.16.109.35,BloodEagle
50,148,13461,1493571048,1,"
<p style=""text-align:center;"">
	""Hitler is a spiritual vessel, a demi-divinity; even better, a myth.""
</p>

<p style=""text-align:center;"">
	 
</p>

<p style=""text-align:center;"">
	Rest in peace, greatest man who ever walked the earth.
</p>

<p style=""text-align:center;"">
	 
</p>

<p style=""text-align:center;"">
	<img alt=""tumblr_n8k4itkXca1rjssvvo1_1280.png"" class=""ipsImage"" height=""750"" src=""http://68.media.tumblr.com/4d277d121e99894f57faae85262b5b47/tumblr_n8k4itkXca1rjssvvo1_1280.png"" width=""742"" /></p>
",0,0,,68.98.169.180,FascistKurd
51,148,13769,1493587549,1,"
<p>
	<strong>""One day my spirit shall rise from the grave and the world will know I was right""</strong>
</p>

<p>
	<strong>RIP Fuhrer </strong><img alt="":windmill:"" data-emoticon="""" src=""<fileStore.core_Emoticons>/emoticons/windmill.png"" title="":windmill:"" /></p>

<p>
	 
</p>
",0,0,,86.183.55.8,English_Metalhead
52,148,13307,1493591981,1,"
<p>
	""That last, great individual– an absolute harmonious blending of the sharpest of all opposites; equally sun and lightning– is the one whom the faithful of all religions and the bearers of practically all cultures await; the one of whom Adolf Hitler (knowingly or unknowingly) said in 1928: ""I am not he; but while nobody comes forward to prepare the way for him, I do so.""
</p>

<p>
	 
</p>

<p>
	Praise to Him, the one before the last.
</p>

<p>
	The greatest son of Europe.
</p>

<p>
	Sieg Heil!
</p>
",0,0,,70.79.20.246,"Blood and Adventure"
53,148,13698,1493594573,1,"<p>
	F
</p>",0,0,,173.44.55.203,"Eternal Gael"
54,1,13661,1493631547,1,"<p>
	Sad Story with his family.
</p>",0,0,,68.42.231.149,"Black Israelite"
55,165,13532,1494385941,1,"<p>
	'Tis the day for burning porn and communist books.
</p>",0,0,,2602:30a:2c29:1e70:759d:cd53:addd:fd22,"The Whiteraven"
56,165,13167,1494417276,1,"<p>
	A day for burning the degenerate past of the Weimar republic away, Sieg heil!
</p>",0,0,,2600:1007:b018:80e0:157f:fd70:12d2:8adb,Schwarzmarsch
57,255,13692,1495573067,1,"<p>
	Their spirits will rise from the grave and march along with us to victory. SIEG HEIL.
</p>",0,0,,68.205.82.157,Gabriel
58,255,13215,1495637035,1,"<p>
	RIP brothers. Your sacrifice is not in vain. 
</p>",0,0,,68.147.86.27,Celtic88Hun
59,255,14300,1495637964,1,"<p>
	RIP
</p>",0,1495721309,Sol,66.82.162.73,Sol
60,4,6144,1496025032,1,"
<p>
	He was one of the great intellects of all time.  The Decline of the West should be in everyone's library
</p>

<p>
	 
</p>
",0,0,,72.200.209.135,calvinist-fascist
61,19,13167,1496107442,1,"<p>
	Fuck this guy
</p>",0,0,,2601:40b:c201:959:2984:2f3f:1b55:abdd,Schwarzmarsch
62,19,14300,1496121090,1,"<p>
	What a fag.
</p>",0,0,,66.82.162.74,Sol
63,19,14452,1496152190,1,"<p>
	Strasser is a faggot, barely worth remembering 
</p>",0,0,,76.1.111.146,"Pádraig"
64,36,14407,1496155019,1,"<p>
	Killed for hating degeneracy, what a shame. Rest in Peace.
</p>",0,0,,50.205.217.114,Cultor
65,36,14404,1496225710,1,"
<p>
	So, was Sima a bad person?
</p>

<p>
	 
</p>

<p>
	It's hard to pick a side on the dispute between the two though Antonescu seems to have been a far better ally to the Axis powers than Sima would have been. Things, perhaps, could have been different though if the internal conflict between the two never existed in the first place.
</p>
",0,0,,198.245.60.8,Virgil
66,19,9668,1496259003,1,"<p>
	^ angry spergs
</p>",0,0,,172.103.195.66,"Николајевић"
67,19,13893,1496264618,1,"<p>
	Perfect brother don't exi--
</p>",0,0,,31.22.189.162,LITOS
68,19,13167,1496284780,1,"
<blockquote class=""ipsQuote"" data-ipsquote="""" data-ipsquote-contentapp=""calendar"" data-ipsquote-contentclass=""calendar_Event"" data-ipsquote-contentcommentid=""66"" data-ipsquote-contentid=""19"" data-ipsquote-contenttype=""calendar"" data-ipsquote-timestamp=""1496259003"" data-ipsquote-userid=""9668"" data-ipsquote-username=""Николајевић"">
	<div class=""ipsQuote_citation"">
		6 hours ago, Николајевић said:
	</div>

	<div class=""ipsQuote_contents"">
		<p>
			^ angry spergs
		</p>
	</div>
</blockquote>

<p>
	Night of the long knives was the best night of my life
</p>
",0,0,,2601:40b:c201:959:9dba:2a47:f506:e9c6,Schwarzmarsch
69,19,9668,1496285655,1,"
<blockquote class=""ipsQuote"" data-ipsquote="""" data-ipsquote-contentapp=""calendar"" data-ipsquote-contentclass=""calendar_Event"" data-ipsquote-contentcommentid=""68"" data-ipsquote-contentid=""19"" data-ipsquote-contenttype=""calendar"" data-ipsquote-timestamp=""1496284780"" data-ipsquote-userid=""13167"" data-ipsquote-username=""Schwarzmarsch"">
	<div class=""ipsQuote_citation"">
		Just now, Schwarzmarsch said:
	</div>

	<div class=""ipsQuote_contents"">
		<p>
			Night of the long knives was the best night of my life
		</p>
	</div>
</blockquote>

<p>
	C O O L 
</p>
",0,0,,172.103.195.66,"Николајевић"
70,183,14140,1496874556,1,"
<p>
	Rest In Peace
</p>

<div class=""ipsEmbeddedVideo"">
	<div>
		<iframe allowfullscreen=""true"" frameborder=""0"" height=""344"" src=""https://www.youtube.com/embed/1wzsqCYyRGI?feature=oembed"" width=""459""></iframe>
	</div>
</div>

<p>
	 
</p>
",0,0,,138.197.175.223,SuburbanPride_14
71,186,13826,1499313110,1,"
<p>
	Glorious event. One of my favorite Ukrainian paintings, followed by 'Reply of the Zaporozhian Cossacks to Sultan Mehmed IV of the Ottoman Empire' by Ilya Repin.<br />
	 
</p>

<p>
	""Zaporozhian Cossacks to the Turkish Sultan!
</p>

<p>
	O sultan, Turkish devil and damned devil's kith and kin, secretary to Lucifer himself. What the devil kind of knight are thou, that canst not slay a hedgehog with your naked arse? The devil shits, and your army eats. Thou shalt not, thou son of a whore, make subjects of Christian sons; we have no fear of your army, by land and by sea we will battle with thee, fuck thy mother.
</p>

<p>
	Thou Babylonian scullion, Macedonian wheelwright, brewer of Jerusalem, goat-fucker of Alexandria, swineherd of Greater and Lesser Egypt, pig of Armenia, Podolian thief, catamite of Tartary, hangman of Kamyanets, and fool of all the world and underworld, an idiot before God, grandson of the Serpent, and the crick in our dick. Pig's snout, mare's arse, slaughterhouse cur, unchristened brow, screw thine own mother!
</p>

<p>
	So the Zaporozhians declare, you lowlife. You won't even be herding pigs for the Christians. Now we'll conclude, for we don't know the date and don't own a calendar; the moon's in the sky, the year with the Lord, the day's the same over here as it is over there; for this kiss our arse!""
</p>

<p>
	 
</p>

<p>
	<img alt=""1920px-Ilja_Jefimowitsch_Repin_-_Reply_o"" class=""ipsImage"" height=""591"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Ilja_Jefimowitsch_Repin_-_Reply_of_the_Zaporozhian_Cossacks_-_Yorck.jpg/1920px-Ilja_Jefimowitsch_Repin_-_Reply_of_the_Zaporozhian_Cossacks_-_Yorck.jpg"" width=""1000"" /></p>
",0,0,,177.5.17.154,Austral
72,197,13826,1500400512,1,"<p>
	Main Kampf is correct, as there now exists the... alt Kampf
</p>",0,0,,201.11.58.166,Austral
73,204,14309,1500468986,1,"
<p>
	<img alt=""017b78e566a78c02e7646e05ac9107f1"" class=""ipsImage"" src=""http://cdn.newsapi.com.au/image/v1/017b78e566a78c02e7646e05ac9107f1"" /></p>

<p>
	#JeSuisBreivik
</p>
",0,0,,92.52.56.149,Ostromir
74,204,13307,1500769248,1,"
<p>
	<img alt=""Breivik_twenty.jpg"" class=""ipsImage"" src=""https://images.encyclopediadramatica.rs/e/e2/Breivik_twenty.jpg"" /></p>

<p>
	Happy July 22nd everyone.
</p>

<p>
	Keep a smile on your face today for ""Fags in bodybags"" Breivik!
</p>
",0,0,,24.80.47.200,"Blood and Adventure"
