comment_id,comment_eid,comment_mid,comment_date,comment_approved,comment_text,comment_append_edit,comment_edit_time,comment_edit_name,comment_ip_address,comment_author
75,204,14136,1500783327,1,"<p>
	Let's get a statue for this man asap. 
</p>",0,0,,2602:306:8010:ea60:2cad:f9cc:9c0e:abe0,NekromanticNord
76,36,13861,1500893944,1,"
<blockquote class=""ipsQuote"" data-ipsquote="""" data-ipsquote-contentapp=""calendar"" data-ipsquote-contentclass=""calendar_Event"" data-ipsquote-contentcommentid=""65"" data-ipsquote-contentid=""36"" data-ipsquote-contenttype=""calendar"" data-ipsquote-timestamp=""1496225710"" data-ipsquote-userid=""14404"" data-ipsquote-username=""Virgil"">
	<div class=""ipsQuote_citation"">
		On 5/31/2017 at 0:15 PM, Virgil said:
	</div>

	<div class=""ipsQuote_contents"">
		<p>
			So, was Sima a bad person?
		</p>

		<p>
			 
		</p>

		<p>
			It's hard to pick a side on the dispute between the two though Antonescu seems to have been a far better ally to the Axis powers than Sima would have been. Things, perhaps, could have been different though if the internal conflict between the two never existed in the first place.
		</p>
	</div>
</blockquote>

<p>
	It's a really touchy subject that I wish I knew more about as a Romanian. But there seem to be a very diverse range of opinions from Sima being only ""a puppet of Hitler"" to Antonescu being ""power hungry"" 
</p>

<p>
	 
</p>
",0,0,,213.127.236.9,"The Captain"
79,249,14382,1501025807,1,"<p>
	Happy birthday, Mr. Mason!
</p>",0,0,,88.88.161.18,"ᛏᛁᚹᚨᛉ"
83,264,11691,1501100743,1,"<p>
	Good job <span style=""text-decoration:line-through;"">Lazy</span> Slowy
</p>",0,1501100775,"Totenkopfaffe Herr Nilsson",176.10.249.64,"Totenkopfaffe Herr Nilsson"
84,209,14309,1501266466,1,"
<p>
	<img alt=""41594c97f2747a048f8ea13a3e0f9f4d.jpg"" class=""ipsImage"" src=""http://www.ruzomberok.sk/_Data/Cache/img_jpg/41594c97f2747a048f8ea13a3e0f9f4d.jpg"" /></p>

<p>
	""I´m ""Slovak Hitler"". I will make order here like Hitler in germany.""
</p>

<p>
	-Andrej Hlinka
</p>

<p>
	So bad he died before creation of free Slovak state. He would be fine Leader-President.
</p>
",0,1501266625,Ostromir,92.52.56.149,Ostromir
85,46,14382,1501343777,1,"<p>
	Salve!
</p>",0,0,,88.88.161.18,"ᛏᛁᚹᚨᛉ"
86,46,14572,1501343927,1,"<p>
	Ave Victoriam, il Duce!
</p>",0,0,,2604:6000:1503:81a3:b5f7:22c7:a9e4:7c62,"Yankee Patriarch"
87,46,14407,1501349641,1,"<p>
	Vincere!
</p>",0,0,,71.200.162.107,Cultor
88,46,6113,1501353925,1,"
<p>
	<img src=""https://68.media.tumblr.com/07e93449556eddb8a8f0cb2f901a4c27/tumblr_ona1o7SZ301uebhuxo2_400.jpg"" alt=""tumblr_ona1o7SZ301uebhuxo2_400.jpg"" /></p>

<p>
	<img src=""https://68.media.tumblr.com/565ac320a3cac9a89b92c3e0f0335e5c/tumblr_on9c3mSKWO1r2qr2so1_540.jpg"" alt=""tumblr_on9c3mSKWO1r2qr2so1_540.jpg"" /></p>

<p>
	<img src=""https://68.media.tumblr.com/2d3ab97cce87e89cb74554ff056cab6a/tumblr_oj1zrtodHj1uebhuxo1_540.jpg"" alt=""tumblr_oj1zrtodHj1uebhuxo1_540.jpg"" /></p>
",0,0,,2604:6000:6dc7:4c00:f15d:c650:85c3:f10f,Aquila
89,46,13771,1501376666,1,"
<div class=""ipsEmbeddedVideo"">
	<div>
		<iframe allowfullscreen=""true"" frameborder=""0"" height=""270"" src=""https://www.youtube.com/embed/YlgCWc9fynM?feature=oembed"" width=""480""></iframe>
	</div>
</div>

<p>
	 
</p>

<div class=""ipsEmbeddedVideo"">
	<div>
		<iframe allowfullscreen=""true"" frameborder=""0"" height=""270"" src=""https://www.youtube.com/embed/0I71VX5RyGA?feature=oembed"" width=""480""></iframe>
	</div>
</div>

<p>
	 
</p>
",0,0,,184.16.220.136,BloodEagle
90,257,14404,1502219470,1,"
<p>
	<em>Swastika, Ontario</em>
</p>

<p>
	 
</p>

<p>
	I know where I'm moving.
</p>
",0,0,,176.10.107.180,Virgil
91,57,14300,1502602785,1,"<p>
	RIP. Truly one of the greatest NS Revolutionaries to exist.
</p>",0,0,,66.82.162.74,"золь"
92,207,14309,1502622999,1,"
<p>
	We got a legend about what happened with his body(currently at unknown location since last months of ww2) :
</p>

<div class=""ipsSpoiler"" data-ipsspoiler="""">
	<div class=""ipsSpoiler_header"">
		<span>Spoiler</span>
	</div>

	<div class=""ipsSpoiler_contents"">
		<p>
			In the ending days of war, Alexander Mach with help of some German soldiers relocated his body and then it just dissapeared(propably he did that because he didn't wanted it being mocked or destroyed by soviets). Rumors says that only three people(priests) know where it is and when one of them is going to die 2 remaining tells secret to another one. They always make oath where they promise that they will tell secret to public, only when Slovakia becomes Slovak and catholic again.
		</p>

		<p>
			<img alt=""image.ashx?w=632&amp;h=307&amp;f=Hlinka_63589831"" class=""ipsImage"" height=""307"" src=""http://cms.parlamentnelisty.sk/image.ashx?w=632&amp;h=307&amp;f=Hlinka_635898316147080303.jpg&amp;id=15233"" width=""632"" /></p>

		<p>
			<em>Hlinkas funeral</em>
		</p>

		<p>
			 
		</p>
	</div>
</div>

<p>
	 
</p>
",0,0,,92.52.56.161,Ostromir
93,58,13532,1502662888,1,"<p>
	Bless Hess
</p>",0,0,,2602:30a:2c29:1e70:716f:330e:b272:47ee,"The Whiteraven"
94,58,9694,1502663298,1,"
<p>
	Joy Division had a song about him.
</p>

<p>
	<a href=""https://en.wikipedia.org/wiki/Warsaw_%28song%29"" rel=""external nofollow"">https://en.wikipedia.org/wiki/Warsaw_(song)</a>
</p>

<div class=""ipsEmbeddedVideo"">
	<div>
		<iframe allowfullscreen=""true"" frameborder=""0"" height=""270"" src=""https://www.youtube.com/embed/serIf92zTDc?feature=oembed"" width=""480""></iframe>
	</div>
</div>

<p>
	 
</p>
",0,0,,70.78.216.99,angry
95,70,13771,1503109949,1,"
<p>
	RIP. Nietzsche's philosophy was pretty influential for me, with the concept of self-overcoming and persistent struggle towards the Ubermensch. The two and the others helped me warm up to Fascism, despite me being a stupid commie at the time.
</p>

<p>
	Even though he contributed to Titanism, I still gotta give props to him.
</p>

<p>
	<img alt=""f03aTLz.jpg"" class=""ipsImage"" height=""401"" src=""http://i.imgur.com/f03aTLz.jpg"" width=""500"" /></p>
",0,0,,184.16.190.117,BloodEagle
96,59,14404,1503605733,1,"<p>
	GLR was taken too early. I wish we were able to see what would have become of him and his movement had he not been murdered.
</p>",0,0,,185.170.42.18,Virgil
97,59,9690,1503615336,1,"<p>
	Let's make sure he didn't die in vain
</p>",0,0,,184.90.34.30,GrandGiant
98,59,14618,1503667856,1,"
<p>
	I will never forget your example and sacrifice. Rest in peace Commander Rockwell.
</p>

<p>
	 
</p>

<p>
	<img alt="":glr:"" data-emoticon="""" src=""<fileStore.core_Emoticons>/emoticons/glr.png"" title="":glr:"" /></p>
",0,0,,199.249.223.75,nosurrender
99,59,13771,1503711329,1,"
<p>
	<strong>Heil Rockwell!</strong>
</p>

<div class=""ipsEmbeddedVideo"">
	<div>
		<iframe allowfullscreen=""true"" frameborder=""0"" height=""270"" src=""https://www.youtube.com/embed/DB9oUqIcX-c?feature=oembed"" width=""480""></iframe>
	</div>
</div>

<p>
	 
</p>
",0,0,,184.16.172.25,BloodEagle
100,59,14572,1503711450,1,"<p>
	The man who introduced me to what Fascism truly is. SIEG HEIL!
</p>",0,0,,141.114.198.43,"Yankee Patriarch"
101,59,14382,1503730158,1,"
<p>
	Rest In Peace, Commander. 
</p>

<p>
	I hope John Patler gets the fucking knife.
</p>
",0,0,,88.88.161.18,"Tea Wizz"
102,60,14452,1503827151,1,"<p>
	Nothing of value was lost
</p>",0,0,,66.87.120.59,"Pádraig"
103,60,13307,1503827294,1,"<p>
	All Strasserists get the <img alt="":nooseH:"" data-emoticon="""" src=""<fileStore.core_Emoticons>/emoticons/nooseH.png"" title="":nooseH:"" /></p>",0,0,,24.80.47.200,"Blood and Adventure"
104,60,13771,1503841234,1,"<p>
	Good fucking riddance<img alt="":handy:"" data-emoticon="""" src=""<fileStore.core_Emoticons>/emoticons/handy.png"" title="":handy:"" />. <img alt="":AH88:"" data-emoticon="""" src=""<fileStore.core_Emoticons>/emoticons/AH88.png"" title="":AH88:"" /></p>",0,0,,184.16.172.25,BloodEagle
105,60,14382,1503854160,1,"<p>
	Too bad he didn't end up on the receiving end of a firing squad like his cunt brother.
</p>",0,0,,88.88.161.18,"Tea Wizz"
106,60,9668,1503879795,1,"<p>
	rest in peace, you were too good for this world my sweet prince
</p>",0,0,,172.103.195.66,"Николајевић"
107,60,14382,1503889432,1,"
<blockquote class=""ipsQuote"" data-ipsquote="""" data-ipsquote-contentapp=""calendar"" data-ipsquote-contentclass=""calendar_Event"" data-ipsquote-contentcommentid=""106"" data-ipsquote-contentid=""60"" data-ipsquote-contenttype=""calendar"" data-ipsquote-timestamp=""1503879795"" data-ipsquote-userid=""9668"" data-ipsquote-username=""Николајевић"">
	<div class=""ipsQuote_citation"">
		2 hours ago, Николајевић said:
	</div>

	<div class=""ipsQuote_contents"">
		<p>
			rest in peace, you were too good for this world my sweet prince
		</p>
	</div>
</blockquote>

<p>
	<img alt=""20e8c23470306fdd394db2525b9b8c08.png"" class=""ipsImage"" height=""309"" src=""https://i.gyazo.com/20e8c23470306fdd394db2525b9b8c08.png"" width=""415"" /></p>
",0,0,,88.88.161.18,"Tea Wizz"
108,62,13307,1504432640,1,"<p>
	<img alt="":nooseH:"" data-emoticon="""" src=""<___base_url___>/uploads/emoticons/nooseH.png"" title="":nooseH:"" /></p>",0,0,,24.80.47.200,"Blood and Adventure"
109,62,13167,1504453691,1,"<p>
	<img alt="":gas:"" data-emoticon="""" src=""<___base_url___>/uploads/emoticons/gas.png"" title="":gas:"" /></p>",0,0,,67.22.1.34,Schwarzmarsch
110,62,9668,1504481175,1,"<p>
	buttblasted hitlerists as usual 
</p>",0,0,,172.103.195.66,"Николајевић"
111,62,14382,1504525139,1,"<p>
	Happy birthday, dear Otto! Happy birthday to you!
</p>",0,0,,88.88.161.18,Tiwaz
112,62,14542,1504530765,1,"
<p>
	broke: esoteric hitlerist
</p>

<p>
	woke: esoteric strasserist
</p>
",0,0,,98.223.231.228,"Hank Hill"
113,62,14452,1504640459,1,"<p>
	God I wish that were me
</p>",0,0,,70.253.196.126,"Pádraig"
114,216,13167,1504734082,1,"
<p>
	Happy early birthday Dr. Pierce!
</p>

<div class=""ipsEmbeddedVideo"">
	<div>
		<iframe allowfullscreen=""true"" frameborder=""0"" height=""344"" src=""https://www.youtube.com/embed/kFo5VZs0bEg?feature=oembed"" width=""459""></iframe>
	</div>
</div>

<p>
	 
</p>
",0,0,,68.32.43.133,Schwarzmarsch
115,63,13167,1504734204,1,"<p>
	What is this doing here?
</p>",0,0,,68.32.43.133,Schwarzmarsch
116,63,14382,1504792170,1,"<p>
	What the fuck?
</p>",1,1504792181,Tiwaz,88.88.161.18,Tiwaz
117,63,9668,1504829568,1,"<p>
	he was nazbol <img alt="":nazball:"" data-emoticon="""" src=""<___base_url___>/uploads/emoticons/default_nazball.png"" title="":nazball:"" /></p>",0,0,,172.103.195.66,"Николајевић"
118,63,13167,1504833241,1,"
<blockquote class=""ipsQuote"" data-ipsquote="""" data-ipsquote-contentapp=""calendar"" data-ipsquote-contentclass=""calendar_Event"" data-ipsquote-contentcommentid=""117"" data-ipsquote-contentid=""63"" data-ipsquote-contenttype=""calendar"" data-ipsquote-timestamp=""1504829568"" data-ipsquote-userid=""9668"" data-ipsquote-username=""Николајевић"">
	<div class=""ipsQuote_citation"">
		43 minutes ago, Николајевић said:
	</div>

	<div class=""ipsQuote_contents"">
		<p>
			he was nazbol <img alt="":nazball:"" data-emoticon="""" src=""<___base_url___>/uploads/emoticons/default_nazball.png"" title="":nazball:"" /></p>
	</div>
</blockquote>

<p>
	Huh guess I haven't done my research on him, in history class, we were told that he was straight out communist not nazbol and I never really put the effort into looking it up myself.
</p>
",0,0,,68.32.43.133,Schwarzmarsch
119,63,9668,1504833555,1,"
<blockquote class=""ipsQuote"" data-ipsquote="""" data-ipsquote-contentapp=""calendar"" data-ipsquote-contentclass=""calendar_Event"" data-ipsquote-contentcommentid=""118"" data-ipsquote-contentid=""63"" data-ipsquote-contenttype=""calendar"" data-ipsquote-timestamp=""1504833241"" data-ipsquote-userid=""13167"" data-ipsquote-username=""Schwarzmarsch"">
	<div class=""ipsQuote_citation"">
		Just now, Schwarzmarsch said:
	</div>

	<div class=""ipsQuote_contents"">
		<p>
			Huh guess I haven't done my research on him, in history class, we were told that he was straight out communist not nazbol and I never really put the effort into looking it up myself.
		</p>
	</div>
</blockquote>

<p>
	Im joking but yeah apparently hes connected to some guy who liked hitler and thats it, also what he actually did while in office was bretty gud as far as burgers go 
</p>
",0,0,,172.103.195.66,"Николајевић"
120,63,13167,1504834002,1,"
<blockquote class=""ipsQuote"" data-ipsquote="""" data-ipsquote-contentapp=""calendar"" data-ipsquote-contentclass=""calendar_Event"" data-ipsquote-contentcommentid=""119"" data-ipsquote-contentid=""63"" data-ipsquote-contenttype=""calendar"" data-ipsquote-timestamp=""1504833555"" data-ipsquote-userid=""9668"" data-ipsquote-username=""Николајевић"">
	<div class=""ipsQuote_citation"">
		Just now, Николајевић said:
	</div>

	<div class=""ipsQuote_contents"">
		<p>
			Im joking but yeah apparently hes connected to some guy who liked hitler and thats it, also what he actually did while in office was bretty gud as far as burgers go 
		</p>
	</div>
</blockquote>

<p>
	I guess you're right, but I still feel like it's a bit strange to see him here.
</p>

<p>
	And just to slap on something totally unrelated and quite trivial, I think it's kinda weird that we have an ""American Nationalist"" calendar in the first place, not that the people on the calendar don't deserve it or anything but that the naming is a bit weird since well American Nationalism is kinda against the whole premise set up on the futurism workshop thread, but again just a small thought. 
</p>
",0,0,,68.32.43.133,Schwarzmarsch
121,216,14434,1504868190,1,"<p>
	Great man
</p>",0,0,,220.240.107.138,Bogtic
122,216,13771,1504927635,1,"
<div class=""ipsEmbeddedVideo"">
	<div>
		<iframe allowfullscreen=""true"" frameborder=""0"" height=""270"" src=""https://www.youtube.com/embed/cOi9WYPM-4o?feature=oembed"" width=""480""></iframe>
	</div>
</div>

<p>
	 
</p>
",0,0,,184.16.172.25,BloodEagle
123,216,14382,1504927756,1,"<p>
	One of the greatest men of the 20th and 21st centuries.
</p>",0,0,,88.88.161.18,Tiwaz
124,65,14452,1505306145,1,"<p>
	Iron(ing) Board
</p>",0,0,,205.203.58.116,"Pádraig"
125,275,13342,1505470260,1,"
<p>
	&gt;Russian Nationalist Calendar instead of Mongolian
</p>

<p>
	Tsk, tsk, tsk, you should have wait for me to add this date.
</p>
",0,0,,188.6.150.72,Vasiszta
126,276,13342,1505470528,1,"<p>
	<strong><span style=""font-size:20px;"">HAIL THE KHAN! </span></strong><img alt="":eso:"" data-emoticon="""" src=""<___base_url___>/uploads/emoticons/eso.png"" title="":eso:"" /></p>",0,0,,188.6.150.72,Vasiszta
127,275,9519,1505480443,1,"<p>
	RIP
</p>",0,0,,188.247.68.18,Adnanite
128,275,9668,1505524229,1,"
<p>
	&gt;berg
</p>

<p>
	shalom and rip 
</p>
",0,0,,172.103.195.66,"Николајевић"
129,168,14572,1505524482,1,"<p>
	IMPERIUM was one of the most eye-opening works I've ever read. Happy early birthday and rest in peace.
</p>",0,0,,71.168.85.244,"Yankee Patriarch"
130,275,14651,1505549311,1,"<p>
	Fingolian empire now!
</p>",0,0,,88.115.145.22,RustyRose
131,275,14382,1505555063,1,"<p>
	The Khan that never was :(
</p>",0,0,,88.88.161.18,Tiwaz
132,63,14407,1505872393,1,"<p>
	Huey Pierce Long ""Kingfish"" was one of the few American politicians who looked out for the white working man. a shame he was killed
</p>",0,0,,108.4.76.240,Cultor
133,208,14309,1505997889,1,"
<p>
	<span style=""font-size:18px;"">Happy birt<span style=""color:#2980b9;"">hday my Eter</span><span style=""color:#c0392b;"">nal leader!</span></span>
</p>

<p>
	<img alt=""10225993-andrej-hlinka.jpg"" class=""ipsImage"" height=""505"" src=""http://tmp.aktualne.centrum.sk/soumar/img/1022/59/10225993-andrej-hlinka.jpg"" width=""486"" /></p>
",0,0,,95.105.217.95,"Orgoň"
134,251,13437,1506067783,1,"<p>
	Interestingly, <a href=""https://www.alexa.com/siteinfo/ironmarch.org"" rel=""external nofollow"">https://www.alexa.com/siteinfo/ironmarch.org</a> shows that a good 40% of this website's traffic comes from Italy. Perhaps it won't be too much longer before Germans return home too?
</p>",0,0,,205.185.99.23,Trenhelm
135,251,13342,1506264859,1,"
<p>
	<img alt=""iUPrbFg.png"" class=""ipsImage"" height=""289"" src=""https://i.imgur.com/iUPrbFg.png"" width=""333"" /></p>

<p>
	This is the beginning of a beautiful   ｆ ｒ ｉ ｅ ｎ ｄ ｓ ｈ ｉ ｐ !
</p>

<p>
	<img alt=""Gbbq4nO.png"" class=""ipsImage"" height=""518"" src=""https://i.imgur.com/Gbbq4nO.png"" width=""333"" /></p>
",0,0,,81.182.171.120,Vasiszta
136,252,14542,1506296622,1,"
<p>
	I can't believe you niggers like some bitch racemixer
</p>

<p>
	How can you call yourself a national socialist and support some wannabe pajeet?
</p>
",0,0,,98.223.231.228,"Xavier Renegade Nazbol"
137,252,9668,1506355755,1,"
<blockquote class=""ipsQuote"" data-ipsquote="""" data-ipsquote-contentapp=""calendar"" data-ipsquote-contentclass=""calendar_Event"" data-ipsquote-contentcommentid=""136"" data-ipsquote-contentid=""252"" data-ipsquote-contenttype=""calendar"" data-ipsquote-timestamp=""1506296622"" data-ipsquote-userid=""14542"" data-ipsquote-username=""Xavier Renegade Nazbol"">
	<div class=""ipsQuote_citation"">
		16 hours ago, Xavier Renegade Nazbol said:
	</div>

	<div class=""ipsQuote_contents"">
		<p>
			I can't believe you niggers like some bitch racemixer
		</p>

		<p>
			How can you call yourself a national socialist and support some wannabe pajeet?
		</p>
	</div>
</blockquote>

<p>
	Be careful, some people on this forum might find that offensive
</p>
",0,0,,172.103.195.66,"Николајевић"
