id,app,extension,config,position,parent,permissions,is_menu_child
1,core,CustomItem,"{""menu_custom_item_url"":"""",""internal"":""""}",1,,*,0
2,core,CustomItem,"{""menu_custom_item_url"":""app=core&module=discover&controller=streams"",""internal"":""discover_all""}",2,,*,0
3,core,AllActivity,[],1,2,*,0
4,core,YourActivityStreams,[],2,2,*,0
5,core,YourActivityStreamsItem,"{""menu_stream_id"":1}",3,2,*,0
6,core,YourActivityStreamsItem,"{""menu_stream_id"":2}",4,2,*,0
7,core,Search,[],5,2,*,0
9,calendar,Calendar,[],3,1,*,0
10,core,Guidelines,[],2,1,*,0
11,core,StaffDirectory,[],4,1,*,0
12,core,OnlineUsers,[],5,1,*,0
13,core,Menu,[],3,,*,0
14,core,CustomItem,"{""menu_custom_item_url"":""http:\/\/ropeculture.org"",""menu_custom_item_target_blank"":true}",3,13,*,1
15,core,CustomItem,"{""menu_custom_item_url"":""http:\/\/laraj.ca\/AGwiki\/"",""menu_custom_item_target_blank"":true}",2,13,*,1
17,core,CustomItem,"{""menu_custom_item_url"":""https:\/\/ironpridenetwork.tumblr.com\/"",""menu_custom_item_target_blank"":true}",1,13,*,1
18,core,Promoted,[],6,,,0
19,core,Clubs,[],7,,,0
20,core,Leaderboard,[],8,,,0
