id,rid,comment,comment_by,comment_date,approved,edit_date,author_name,ip_address
1,1,"This is an anti-fascist point of view of course, but I don't see anything reprehensible in it.",9,1324720676,1,0,"Woman in Black",88.147.17.237
13,10,done,49,1356640724,1,0,"Владимир_Борисов",72.78.105.101
26,74,"<p>Don't report people over differences of opinion</p>
",4,1388663494,1,0,Mierce,82.25.135.143
30,89,"<p>No.</p>
",1,1431534624,1,0,"Александр Славрос",5.228.66.104
31,89,"<p>I'll need a transplant for my sides :(</p>
",2170,1431548323,1,0,Zeiger,69.70.181.10
32,89,"<p>this is just too good.</p>",9475,1431553620,1,0,mengligiraykhan,95.142.136.121
33,89,"<p>&gt;Puts something on internet.</p>
<p>&gt;Expects it to remain in one place.</p>
<p>&nbsp;</p>
<p>lol.</p>
",2220,1431656163,1,0,Kulturkampf,122.128.196.30
34,90,"Who are you again?",2170,1432190199,1,0,Zeiger,66.102.6.221
35,90,"<p>He's the guy that wanted us to remove his drawings I believe.&nbsp;</p>",9475,1432191435,1,0,mengligiraykhan,95.142.136.124
36,90,"<p>Oh yeah, sure &gt;we're the autists, not the the moron who wrote a wall-o-text ""na-na-na-na-na-pffffft"" complaint. Fucking kek.</p>
",1,1432194049,1,0,"Александр Славрос",5.228.66.104
37,90,"<p>This is what dreams are made of.</p>
",7,1432204170,1,0,DJ.Fucking-Retard,146.200.41.130
38,90,"<p>Hey dude did you ever think to look around the place before you made your retarded ass comment?</p>
",7,1432204219,1,0,DJ.Fucking-Retard,146.200.41.130
39,92,"<p>This isn't a hugbox, deal with it.</p>
",1,1441177450,1,0,"Александр Славрос",5.228.84.129
40,94,"<p>HORIBIBBLE!</p>
",1,1446228771,1,0,"Александр Славрос",5.228.84.129
41,95,"<p>gajillion</p>
",1,1446230779,1,0,"Александр Славрос",5.228.84.129
42,96,"<p>Well, the case against blashirt for being a bona fide autist is becoming pretty strong. Though it's only really problematic when he's prodded, and people can't keep themselves from trolling him since he falls for it hard everytime.</p>
",2170,1447377178,1,0,Zeiger,69.70.181.10
43,99,"<p>You first tho.</p>
",1,1449652050,1,0,"Александр Славрос",5.228.84.129
44,100,"<p>Got it.</p>
",9144,1451918997,1,0,Neizbezhnost,101.173.1.158
45,101,"<p>How is this against the rules?</p>
",1,1454070675,1,0,"Александр Славрос",5.228.77.158
46,101,"<p>Calling people out on their shit is not against the rules. Deal with it.</p>
<p>&nbsp;</p>
<p><span style=""color:rgb(188,188,188);""><span style=""font-family:tahoma;""><span style=""font-size:12px;""><span style=""background-color:rgb(26,26,26);""><span style=""color:rgb(188,188,188);""><span style=""font-family:tahoma;""><span style=""font-size:12px;""><span style=""background-color:rgb(26,26,26);""><em>it is the user’s responsibility not to be trolled.</em></span></span></span></span></span></span></span></span></p>
",9144,1454070924,1,0,Neizbezhnost,101.173.1.158
47,101,"<p>You need to grow tougher internet skin.</p>
",2170,1454090186,1,0,Zeiger,69.70.181.10
48,105,"
<p>
	&gt;Implying we'd ever let a nigger be mod on IM. <img alt="":lol:"" data-emoticon="""" src=""<fileStore.core_Emoticons>/emoticons/lol.png"" title="":lol:"" /></p>

<p>
	We don't just ban people based on race or views as we don't limit potential for keks that can be had and the restrictions that we have don't allow for anything negative to actually grow out of it. Frankly, didn't believe it was an actual black, we have a history of trell accounts, like one started by one of our own moderators - ""the fascist jew"".
</p>
",1,1459637588,1,0,"Александр Славрос",5.228.77.158
49,107,"<p>
	Your post has no dox info. If you're worried that your username is linked to other stuff, you have the power to change your own username to something else. That should be a much better fix.
</p>",2170,1461180437,1,0,Zeiger,69.70.181.10
50,107,"<p>
	Also, you have the power to edit your own posts and remove any info you find problematic. Just click the edit button below the post.
</p>",2170,1461180710,1,0,Zeiger,69.70.181.10
51,115,"<p>
	Take it easy, it's just a joke. This thread is pretty gay in general though...
</p>",2170,1464737964,1,0,Zeiger,107.190.45.167
52,122,"<p>
	Alright I saw it &amp; deleted it for you. :)
</p>",2220,1468579937,1,0,Kulturkampf,122.128.200.175
53,132,"
<p>
	We don't ""take down"" posts. I mean, you can always edit it to replace it with a period, I guess.
</p>

<p>
	Why do you even care? You're writing under a pseudonym. Nobody will know who you are. It's not like IM is going to forward your IP adress to britzog. If they ask, we're just going to laugh at them. relax.
</p>
",2170,1481563512,1,0,Zeiger,209.95.51.101
54,132,"<p>
	Zero reason to remove anything here, you had a meetup before the ban, no legal action is possible. And <abbr title=""National Action"">NA</abbr> getting banned isn't going to stop anything so at most this will look cowardly, and you're under a pseudonym like Zeiger said. No reason at all to be worried.
</p>",1,1481568423,1,0,"Александр Славрос",5.228.86.255
55,133,"<p>
	You've got to be kidding me
</p>",9668,1481855141,1,0,"Николајевић",50.66.175.191
56,132,"<p>
	It's illegal only to maintain <abbr title=""National Action"">NA</abbr> ""membership"" after the 16th, <abbr title=""National Action"">NA</abbr> is not going to be ""hunted down"", it's only illegal to say you are <abbr title=""National Action"">NA</abbr> after this friday, not before.
</p>",1,1481856292,1,0,"Александр Славрос",5.228.86.255
57,133,"<p>
	No it isn't you fucking tard. The ban is not retroactive.
</p>",7,1481901026,1,0,MoonmanKKK,82.1.34.207
58,134,"<p>
	Are you serious?
</p>",1,1483671672,1,0,"Александр Славрос",5.228.86.255
59,134,"<p>
	If you dont want people to know who you are start by not giving them your first and last name
</p>",9668,1483676118,1,0,"Николајевић",50.66.175.191
60,139,"<p>
	So what then, you want the topic deleted or moved?
</p>",1,1486311736,1,0,"Александр Славрос",5.228.86.255
61,142,"<p>
	That's the product of the combination of constantly cutting out internet connection and phoneposting, Ive already said quite a few times it wasn't intentional, but I will clean it up even further if it will sooth your autism
</p>",9668,1488132777,1,0,"Николајевић",172.103.195.66
62,149,"<p>
	<img alt=""crybaby.jpg"" class=""ipsImage"" src=""https://mashbang.files.wordpress.com/2016/11/crybaby.jpg"" /><br /><br />
	report resolved, stop being so sensative 
</p>",9288,1490963835,1,0,"Змајевит",141.0.13.214
63,153,"<p>
	low level autism like that doesnt deserve to be reported, just bully him
</p>",9668,1491266848,1,0,"Николајевић",172.103.195.66
64,155,"<p>
	You don't have to report yourself, especially for something so trivial
</p>",9668,1491540799,1,0,"Николајевић",172.103.195.66
65,157,"<p>
	I agree, wasn't constructive at all 
</p>",9668,1494792745,1,0,"Николајевић",172.103.195.66
66,168,"<p>
	Your report has been noted.
</p>",9288,1501182409,1,0,"Змајевит",107.167.108.182
67,172,"<strong>Updated the status</strong> of the report to <strong>Complete</strong>",1,1502180463,1,0,"Александр Славрос",5.228.86.255
68,173,"<strong>Updated the status</strong> of the report to <strong>Complete</strong>",1,1505941244,1,0,"Александр Славрос",5.228.78.239
69,174,"<strong>Updated the status</strong> of the report to <strong>Complete</strong>",1,1506328549,1,0,"Александр Славрос",5.228.80.36
70,177,"<strong>Updated the status</strong> of the report to <strong>Complete</strong>",9668,1506652864,1,0,"Николајевић",172.103.195.66
71,176,"<strong>Updated the status</strong> of the report to <strong>Complete</strong>",9668,1506652877,1,0,"Николајевић",172.103.195.66
72,175,"<strong>Updated the status</strong> of the report to <strong>Complete</strong>",9668,1506652888,1,0,"Николајевић",172.103.195.66
73,174,"<p>
	""He hurt my feelings"" isnt a reason to report something
</p>",9668,1506888890,1,0,"Николајевић",172.103.195.66
74,174,"<strong>Updated the status</strong> of the report to <strong>Complete</strong>",9668,1506888894,1,0,"Николајевић",172.103.195.66
75,178,"<strong>Updated the status</strong> of the report to <strong>Complete</strong>",9668,1506888947,1,0,"Николајевић",172.103.195.66
76,179,"<strong>Updated the status</strong> of the report to <strong>Complete</strong>",9668,1506888957,1,0,"Николајевић",172.103.195.66
77,180,"<p>
	What the fuck was this reported for?
</p>",9668,1508276929,1,0,"Николајевић",162.158.146.11
78,180,"<strong>Updated the status</strong> of the report to <strong>Complete</strong>",9668,1508276943,1,0,"Николајевић",162.158.146.11
79,181,"<strong>Updated the status</strong> of the report to <strong>Complete</strong>",1,1508608158,1,0,"Александр Славрос",162.158.91.198
