id,class,content_id,perm_id,status,num_reports,num_comments,first_report_by,first_report_date,last_updated,author
1,IPS\forums\Topic\Post,6049,103,3,1,1,11,1324684384,1324720676,94
10,IPS\forums\Topic\Post,46608,117,3,1,1,2099,1356640292,1356645256,1
14,IPS\forums\Topic\Post,51441,106,3,1,0,2,1361245960,1361248006,47
58,IPS\forums\Topic\Post,63009,0,3,1,0,6174,1374646450,1374646833,0
66,IPS\forums\Topic\Post,65398,106,3,1,0,6173,1377089209,1377095062,16
69,IPS\forums\Topic\Post,68874,193,3,1,0,2,1380356286,1380356859,64
70,IPS\forums\Topic\Post,68873,106,3,1,0,2,1380356292,1380356859,56
74,IPS\forums\Topic\Post,72083,105,3,1,1,0,1388660127,1388663494,9475
89,IPS\forums\Topic\Post,87110,32,3,1,4,0,1431533699,1431658980,1558
90,IPS\forums\Topic\Post,113172,125,3,1,5,0,1432177523,1432309218,1
91,IPS\forums\Topic\Post,122201,121,3,1,0,7496,1439865546,1439865911,85
92,IPS\forums\Topic\Post,123532,193,3,1,1,9601,1441165867,1441177456,9569
93,IPS\forums\Topic\Post,123528,193,3,1,0,9601,1441166178,1441177471,9569
94,IPS\forums\Topic\Post,131690,117,3,1,1,1558,1446228647,1446228778,9571
95,IPS\forums\Topic\Post,131695,117,3,1,1,1558,1446230708,1446230783,1
96,IPS\forums\Topic\Post,133461,94,3,1,1,1558,1447375238,1447394648,9393
97,IPS\forums\Topic\Post,134536,87,3,1,0,9707,1448037156,1448037686,49
98,IPS\forums\Topic\Post,136259,91,3,1,0,9353,1449179881,1449180543,6155
99,IPS\core\Messenger\Message,16028,0,3,1,1,9581,1449647859,1449652056,9149
100,IPS\forums\Topic\Post,139910,106,3,1,1,9549,1451918565,1451919004,64
101,IPS\forums\Topic\Post,142974,91,3,1,3,9852,1454070152,1454137568,9496
102,IPS\forums\Topic\Post,143366,121,3,1,0,9288,1454366676,1454368065,89
103,IPS\forums\Topic\Post,146247,36,3,1,0,6269,1456704841,1456705705,9
105,IPS\forums\Topic\Post,149558,100,3,1,1,0,1459636415,1459637588,9958
106,IPS\forums\Topic\Post,8845,117,3,1,0,7508,1461099566,1461099566,29
107,IPS\forums\Topic\Post,149306,121,3,1,2,10460,1461179151,1461180710,10460
108,IPS\forums\Topic\Post,154070,94,3,1,0,9549,1463402461,1463402461,9720
109,IPS\forums\Topic\Post,154190,112,3,1,0,9534,1463503891,1463503891,7508
110,IPS\forums\Topic\Post,154313,106,3,1,0,9334,1463645832,1463645832,9334
111,IPS\forums\Topic\Post,155088,100,3,1,0,9549,1464292556,1464292556,13067
112,IPS\forums\Topic\Post,155107,100,3,1,0,13005,1464320830,1464320830,9704
113,IPS\forums\Topic\Post,155237,121,3,1,0,13005,1464489429,1464489429,13063
114,IPS\forums\Topic\Post,155332,100,3,1,0,13005,1464633455,1464633455,13077
115,IPS\forums\Topic\Post,155513,112,3,1,1,12524,1464736813,1464737964,13005
116,IPS\forums\Topic\Post,155826,100,3,1,0,8192,1465058127,1465058127,13065
117,IPS\forums\Topic\Post,156282,121,3,1,0,13093,1465433625,1465433625,13093
118,IPS\forums\Topic\Post,156281,121,3,1,0,13093,1465433642,1465433642,13093
119,IPS\forums\Topic\Post,158190,121,3,1,0,9549,1466740408,1466740408,13127
120,IPS\forums\Topic\Post,158174,121,3,1,0,9549,1466740430,1466740430,13127
121,IPS\forums\Topic\Post,159896,94,3,1,0,9666,1468111676,1468111676,13144
122,IPS\forums\Topic\Post,160646,122,3,1,1,9622,1468577866,1468579937,9622
123,IPS\forums\Topic\Post,149874,121,3,1,0,10792,1469440668,1469440668,10792
124,IPS\forums\Topic\Post,163861,121,3,1,0,13338,1471366570,1471366570,13338
126,IPS\forums\Topic\Post,168436,70,3,1,0,13366,1476262336,1476262336,13366
127,IPS\forums\Topic\Post,169325,121,3,1,0,4873,1477413470,1477413470,9720
128,IPS\forums\Topic\Post,169693,15,3,1,0,13539,1477757857,1477757857,13539
129,IPS\forums\Topic\Post,169807,99,3,1,0,13575,1477856678,1477856678,13575
130,IPS\forums\Topic\Post,170161,15,3,1,0,9534,1478109858,1478109858,13106
131,IPS\forums\Topic\Post,170354,111,3,1,0,13540,1478232854,1478232854,13540
132,IPS\forums\Topic\Post,146980,121,3,2,3,9939,1481563027,1481856292,9939
133,IPS\forums\Topic\Post,147022,121,3,2,2,9939,1481563055,1481901026,9939
134,IPS\forums\Topic\Post,174389,121,3,1,2,13798,1483671037,1483676118,9510
135,IPS\forums\Topic\Post,176631,98,3,1,0,6269,1485975476,1485975476,13860
136,IPS\forums\Topic\Post,177035,105,3,1,0,13893,1486309159,1486309159,13893
137,IPS\forums\Topic\Post,177040,105,3,1,0,13893,1486309194,1486309194,13893
138,IPS\forums\Topic\Post,177042,105,3,1,0,13893,1486309240,1486309240,13946
139,IPS\forums\Topic\Post,177032,37,3,1,1,13893,1486310083,1486311736,13893
140,IPS\forums\Topic\Post,178015,121,3,1,0,13860,1487217604,1487217604,14004
141,IPS\forums\Topic\Post,178100,17,3,1,0,4873,1487392593,1487392593,13860
142,IPS\forums\Topic\Post,178772,121,3,1,1,13831,1488122169,1488132777,9668
143,IPS\forums\Topic\Post,180099,71,3,1,0,6113,1488459550,1488459550,14096
144,IPS\forums\Topic\Post,180287,193,3,1,0,9617,1488497879,1488497879,9617
145,IPS\forums\Topic\Post,180524,47,3,1,0,9549,1488743227,1488743227,14093
146,IPS\forums\Topic\Post,180876,14,3,1,0,9620,1488999948,1488999948,14098
147,IPS\forums\Topic\Post,181448,14,3,1,0,9931,1489448487,1489448487,14098
148,IPS\forums\Topic\Post,182905,14,3,1,0,9931,1490320071,1490320071,14098
149,IPS\forums\Topic\Post,183790,98,3,1,1,6260,1490959594,1490963835,11691
150,IPS\forums\Topic\Post,183798,98,3,1,0,6260,1490985882,1490985882,11691
151,IPS\forums\Topic\Post,184196,100,3,1,0,11691,1491135985,1491135985,14181
152,IPS\forums\Topic\Post,184577,121,3,1,0,11691,1491212278,1491212278,14173
153,IPS\forums\Topic\Post,184657,121,3,1,1,11691,1491261160,1491266848,14246
154,IPS\forums\Topic\Post,184693,111,3,1,0,11691,1491266253,1491266253,14040
155,IPS\forums\Topic\Post,185194,118,3,1,1,13964,1491531469,1491540799,13964
156,IPS\forums\Topic\Post,188794,121,3,1,0,14399,1494018866,1494018866,14399
157,IPS\forums\Topic\Post,189836,106,3,1,1,9912,1494790997,1494792745,13698
158,IPS\forums\Topic\Post,188720,92,3,1,0,9617,1494810987,1494810987,13995
159,IPS\forums\Topic\Post,190946,243,3,1,0,9476,1495541535,1495541535,14105
160,IPS\forums\Topic\Post,195600,91,3,1,0,14119,1498630689,1498630689,14102
161,IPS\forums\Topic\Post,195586,91,3,1,0,14119,1498630731,1498630731,14382
162,IPS\forums\Topic\Post,197314,121,3,1,0,11691,1499803032,1499803032,13893
163,IPS\forums\Topic\Post,198313,94,3,1,0,11691,1500563016,1500563016,14568
164,IPS\forums\Topic\Post,198557,121,3,1,0,11691,1500763625,1500763625,13893
165,IPS\forums\Topic\Post,198583,121,3,1,0,11691,1500826005,1500826005,13893
166,IPS\forums\Topic\Post,198908,94,3,1,0,11691,1500920474,1500920474,13893
167,IPS\forums\Topic\Post,199076,192,3,1,0,11691,1501009824,1501009824,13839
168,IPS\forums\Topic\Post,197909,108,3,1,1,11691,1501100878,1501182409,14568
169,IPS\forums\Topic\Post,199315,40,3,1,0,11235,1501273515,1501273515,11235
170,IPS\forums\Topic\Post,199377,192,3,1,0,11691,1501407153,1501407153,14116
171,IPS\forums\Topic\Post,199557,192,3,1,0,11691,1501575493,1501575493,14116
172,IPS\forums\Topic\Post,199964,121,3,2,1,14291,1502153772,1502180463,14291
173,IPS\forums\Topic\Post,203663,105,3,1,1,9792,1505940208,1505941244,9792
174,IPS\calendar\Event\Comment,136,251,3,3,3,14937,1506297343,1506888894,14542
175,IPS\forums\Topic\Post,164753,121,3,1,1,13346,1506639888,1506652888,13346
176,IPS\forums\Topic\Post,164771,121,3,1,1,13346,1506639983,1506652877,9920
177,IPS\forums\Topic\Post,164772,121,3,1,1,13346,1506640023,1506652864,13346
178,IPS\calendar\Event\Comment,139,251,3,1,1,13461,1506802438,1506888947,14201
179,IPS\calendar\Event\Comment,155,251,3,1,1,13461,1506802477,1506888957,14542
180,IPS\forums\Topic\Post,204946,121,3,1,2,11691,1508260631,1508276943,14934
181,IPS\forums\Topic\Post,201188,121,3,1,1,14822,1508607682,1508608158,14822
