sdl_id,sdl_obj_id,sdl_obj_key,sdl_obj_member_id,sdl_obj_date,sdl_obj_reason,sdl_locked
21,3202,topic,1,1404095515," Pending verification that Vlad has settled down, do not delete ",0
22,795,topic,1,1404095542," Pending verification that Vlad has settled down, do not delete ",0
25,3202,topic,1,1410117625,"",0
27,4652,topic,132,1420566141,"",0
33,5647,topic,1,1447780280,"",0
36,6281,topic,1,1460069289,"",0
38,6483,topic,1,1463598793,"",0
39,153418,post,1,1465455062,,0
40,153420,post,1,1465455062,,0
41,153425,post,1,1465455062,,0
42,153426,post,1,1465455062,,0
43,153430,post,1,1465455062,,0
44,153431,post,1,1465455062,,0
45,153435,post,1,1465455062,,0
46,153478,post,1,1465455062,,0
47,153488,post,1,1465455062,,0
48,153498,post,1,1465455062,,0
49,153505,post,1,1465455062,,0
50,153526,post,1,1465455062,,0
51,153585,post,1,1465455062,,0
52,153592,post,1,1465455062,,0
53,153658,post,1,1465455062,,0
54,154163,post,1,1465455062,,0
55,154225,post,1,1465455062,,0
56,154227,post,1,1465455062,,0
57,154283,post,1,1465455062,,0
58,154387,post,1,1465455062,,0
59,154390,post,1,1465455062,,0
60,154418,post,1,1465455062,,0
61,154421,post,1,1465455062,,0
62,154423,post,1,1465455062,,0
63,154425,post,1,1465455062,,0
64,154427,post,1,1465455062,,0
65,154433,post,1,1465455062,,0
66,154494,post,1,1465455062,,0
67,154506,post,1,1465455062,,0
68,154549,post,1,1465455063,,0
69,154550,post,1,1465455063,,0
70,154583,post,1,1465455063,,0
71,154596,post,1,1465455063,,0
72,154602,post,1,1465455063,,0
73,154630,post,1,1465455063,,0
74,154635,post,1,1465455063,,0
75,154638,post,1,1465455063,,0
76,154672,post,1,1465455063,,0
77,154723,post,1,1465455063,,0
78,154737,post,1,1465455063,,0
79,154744,post,1,1465455063,,0
80,154749,post,1,1465455063,,0
81,154757,post,1,1465455063,,0
82,154763,post,1,1465455063,,0
83,154766,post,1,1465455063,,0
84,154773,post,1,1465455063,,0
85,154786,post,1,1465455063,,0
86,154836,post,1,1465455063,,0
87,154865,post,1,1465455063,,0
88,154872,post,1,1465455063,,0
89,154874,post,1,1465455063,,0
90,154878,post,1,1465455063,,0
91,154941,post,1,1465455063,,0
92,154947,post,1,1465455063,,0
93,154973,post,1,1465455063,,0
94,154990,post,1,1465455063,,0
95,154995,post,1,1465455063,,0
96,155001,post,1,1465455063,,0
97,155021,post,1,1465455063,,0
98,155022,post,1,1465455063,,0
99,155028,post,1,1465455063,,0
100,155102,post,1,1465455063,,0
101,155120,post,1,1465455063,,0
102,155125,post,1,1465455063,,0
103,155165,post,1,1465455063,,0
104,155170,post,1,1465455063,,0
105,155185,post,1,1465455063,,0
106,155188,post,1,1465455064,,0
107,155231,post,1,1465455064,,0
108,155244,post,1,1465455064,,0
109,155245,post,1,1465455064,,0
110,155247,post,1,1465455064,,0
111,155287,post,1,1465455064,,0
112,155289,post,1,1465455064,,0
113,155335,post,1,1465455064,,0
114,155340,post,1,1465455064,,0
115,155344,post,1,1465455064,,0
116,155349,post,1,1465455064,,0
117,155354,post,1,1465455064,,0
118,155367,post,1,1465455064,,0
119,155372,post,1,1465455064,,0
120,155377,post,1,1465455064,,0
121,155384,post,1,1465455064,,0
122,155387,post,1,1465455064,,0
123,155496,post,1,1465455064,,0
124,155499,post,1,1465455064,,0
125,155501,post,1,1465455064,,0
126,155508,post,1,1465455064,,0
127,155513,post,1,1465455064,,0
128,155514,post,1,1465455064,,0
129,155515,post,1,1465455064,,0
130,155525,post,1,1465455064,,0
131,155528,post,1,1465455064,,0
132,155537,post,1,1465455064,,0
133,155584,post,1,1465455064,,0
134,155595,post,1,1465455064,,0
135,155597,post,1,1465455064,,0
136,155602,post,1,1465455064,,0
137,155604,post,1,1465455064,,0
138,155610,post,1,1465455064,,0
139,155657,post,1,1465455064,,0
140,155658,post,1,1465455064,,0
141,155665,post,1,1465455064,,0
142,155683,post,1,1465455065,,0
143,155685,post,1,1465455065,,0
144,155690,post,1,1465455065,,0
145,155692,post,1,1465455065,,0
146,155695,post,1,1465455065,,0
147,155697,post,1,1465455065,,0
148,155703,post,1,1465455065,,0
149,155706,post,1,1465455065,,0
150,155715,post,1,1465455065,,0
151,155718,post,1,1465455065,,0
152,155724,post,1,1465455065,,0
153,155726,post,1,1465455065,,0
154,155728,post,1,1465455065,,0
155,155731,post,1,1465455065,,0
156,155777,post,1,1465455065,,0
157,155778,post,1,1465455065,,0
158,155779,post,1,1465455065,,0
159,155782,post,1,1465455065,,0
160,155792,post,1,1465455065,,0
161,155794,post,1,1465455065,,0
162,155801,post,1,1465455065,,0
163,155839,post,1,1465455065,,0
164,155840,post,1,1465455065,,0
165,155845,post,1,1465455065,,0
166,155849,post,1,1465455065,,0
167,155850,post,1,1465455065,,0
168,155851,post,1,1465455065,,0
169,155856,post,1,1465455065,,0
170,155857,post,1,1465455065,,0
171,155903,post,1,1465455065,,0
172,155913,post,1,1465455066,,0
173,156001,post,1,1465455066,,0
174,156006,post,1,1465455066,,0
175,156009,post,1,1465455066,,0
176,156014,post,1,1465455066,,0
177,156017,post,1,1465455066,,0
178,156020,post,1,1465455066,,0
179,156027,post,1,1465455066,,0
180,156030,post,1,1465455066,,0
181,156035,post,1,1465455066,,0
182,156037,post,1,1465455066,,0
183,156047,post,1,1465455066,,0
184,156053,post,1,1465455066,,0
185,156054,post,1,1465455066,,0
186,156061,post,1,1465455066,,0
187,156068,post,1,1465455066,,0
188,156070,post,1,1465455066,,0
189,156076,post,1,1465455066,,0
190,156079,post,1,1465455066,,0
191,156089,post,1,1465455066,,0
192,156096,post,1,1465455066,,0
193,156154,post,1,1465455066,,0
194,156160,post,1,1465455066,,0
195,156162,post,1,1465455066,,0
196,156184,post,1,1465455066,,0
197,156186,post,1,1465455066,,0
198,156187,post,1,1465455066,,0
199,156194,post,1,1465455066,,0
200,156197,post,1,1465455066,,0
201,156201,post,1,1465455066,,0
202,156236,post,1,1465455066,,0
203,156266,post,1,1465455067,,0
204,156268,post,1,1465455067,,0
205,156276,post,1,1465455067,,0
206,156277,post,1,1465455067,,0
207,156278,post,1,1465455067,,0
208,156284,post,1,1465455067,,0
209,156296,post,1,1465455067,,0
210,156297,post,1,1465455067,,0
211,156298,post,1,1465455067,,0
212,156299,post,1,1465455067,,0
213,156301,post,1,1465455067,,0
214,156302,post,1,1465455067,,0
215,156303,post,1,1465455067,,0
216,156304,post,1,1465455067,,0
217,156305,post,1,1465455067,,0
218,156307,post,1,1465455067,,0
219,156308,post,1,1465455067,,0
220,156309,post,1,1465455067,,0
221,156310,post,1,1465455067,,0
222,156312,post,1,1465455067,,0
223,156313,post,1,1465455067,,0
224,156314,post,1,1465455067,,0
225,156315,post,1,1465455067,,0
226,156316,post,1,1465455067,,0
227,156317,post,1,1465455067,,0
228,156318,post,1,1465455067,,0
229,156319,post,1,1465455067,,0
230,156320,post,1,1465455067,,0
231,156321,post,1,1465455067,,0
232,156322,post,1,1465455067,,0
233,156323,post,1,1465455067,,0
234,90383,post,132,1472678956,"memeing 2 hard",0
235,90382,post,132,1472678956,"memeing 2 hard",0
236,90280,post,132,1472678957,"memeing 2 hard",0
237,90278,post,132,1472678957,"memeing 2 hard",0
238,90269,post,132,1472678957,"memeing 2 hard",0
239,90268,post,132,1472678957,"memeing 2 hard",0
240,90104,post,132,1472678957,"memeing 2 hard",0
241,90070,post,132,1472678957,"memeing 2 hard",0
242,90069,post,132,1472678957,"memeing 2 hard",0
243,90003,post,132,1472678957,"memeing 2 hard",0
244,89962,post,132,1472678957,"memeing 2 hard",0
245,89926,post,132,1472678957,"memeing 2 hard",0
246,89884,post,132,1472678957,"memeing 2 hard",0
247,89813,post,132,1472678957,"memeing 2 hard",0
248,89766,post,132,1472678958,"memeing 2 hard",0
249,89733,post,132,1472678958,"memeing 2 hard",0
250,89691,post,132,1472678958,"memeing 2 hard",0
251,89367,post,132,1472678958,"memeing 2 hard",0
252,88648,post,132,1472678958,"memeing 2 hard",0
253,88517,post,132,1472678958,"memeing 2 hard",0
254,88432,post,132,1472678958,"memeing 2 hard",0
255,88413,post,132,1472678958,"memeing 2 hard",0
256,88407,post,132,1472678958,"memeing 2 hard",0
257,88376,post,132,1472678958,"memeing 2 hard",0
258,88375,post,132,1472678958,"memeing 2 hard",0
259,102630,post,132,1472678958,"memeing 2 hard",0
260,102619,post,132,1472678958,"memeing 2 hard",0
261,102506,post,132,1472678958,"memeing 2 hard",0
262,100775,post,132,1472678958,"memeing 2 hard",0
263,100394,post,132,1472678959,"memeing 2 hard",0
264,100393,post,132,1472678959,"memeing 2 hard",0
265,100086,post,132,1472678959,"memeing 2 hard",0
266,100031,post,132,1472678959,"memeing 2 hard",0
267,99934,post,132,1472678959,"memeing 2 hard",0
268,99932,post,132,1472678959,"memeing 2 hard",0
269,99482,post,132,1472678959,"memeing 2 hard",0
270,99306,post,132,1472678959,"memeing 2 hard",0
271,99305,post,132,1472678959,"memeing 2 hard",0
272,99161,post,132,1472678959,"memeing 2 hard",0
273,99160,post,132,1472678959,"memeing 2 hard",0
274,99159,post,132,1472678959,"memeing 2 hard",0
275,99158,post,132,1472678959,"memeing 2 hard",0
276,98703,post,132,1472678959,"memeing 2 hard",0
277,98414,post,132,1472678959,"memeing 2 hard",0
278,98212,post,132,1472678959,"memeing 2 hard",0
279,98204,post,132,1472678959,"memeing 2 hard",0
280,98123,post,132,1472678959,"memeing 2 hard",0
281,98104,post,132,1472678959,"memeing 2 hard",0
282,97996,post,132,1472678959,"memeing 2 hard",0
283,97733,post,132,1472678959,"memeing 2 hard",0
284,97732,post,132,1472678959,"memeing 2 hard",0
285,97707,post,132,1472678959,"memeing 2 hard",0
286,97637,post,132,1472678959,"memeing 2 hard",0
287,97505,post,132,1472678960,"memeing 2 hard",0
288,97356,post,132,1472678960,"memeing 2 hard",0
289,94352,post,132,1472678960,"memeing 2 hard",0
290,93848,post,132,1472678960,"memeing 2 hard",0
291,93847,post,132,1472678960,"memeing 2 hard",0
292,93794,post,132,1472678960,"memeing 2 hard",0
293,93728,post,132,1472678960,"memeing 2 hard",0
294,93722,post,132,1472678960,"memeing 2 hard",0
295,93695,post,132,1472678960,"memeing 2 hard",0
296,93693,post,132,1472678960,"memeing 2 hard",0
297,93692,post,132,1472678960,"memeing 2 hard",0
298,93691,post,132,1472678960,"memeing 2 hard",0
299,93491,post,132,1472678960,"memeing 2 hard",0
300,91461,post,132,1472678960,"memeing 2 hard",0
301,90956,post,132,1472678960,"memeing 2 hard",0
302,90566,post,132,1472678960,"memeing 2 hard",0
303,90538,post,132,1472678960,"memeing 2 hard",0
304,90519,post,132,1472678960,"memeing 2 hard",0
305,90512,post,132,1472678960,"memeing 2 hard",0
306,90489,post,132,1472678960,"memeing 2 hard",0
307,90462,post,132,1472678960,"memeing 2 hard",0
308,90460,post,132,1472678960,"memeing 2 hard",0
309,60158,post,132,1472679688,"",0
310,59913,post,132,1472679689,"",0
311,59912,post,132,1472679689,"",0
312,59814,post,132,1472679689,"",0
313,59086,post,132,1472679689,"",0
314,59043,post,132,1472679689,"",0
315,59033,post,132,1472679689,"",0
316,59023,post,132,1472679689,"",0
317,59020,post,132,1472679689,"",0
318,58869,post,132,1472679689,"",0
319,58760,post,132,1472679689,"",0
320,58757,post,132,1472679689,"",0
321,58743,post,132,1472679689,"",0
322,58626,post,132,1472679689,"",0
323,58523,post,132,1472679689,"",0
324,58498,post,132,1472679689,"",0
325,58493,post,132,1472679689,"",0
326,58492,post,132,1472679689,"",0
327,58478,post,132,1472679689,"",0
328,58477,post,132,1472679689,"",0
329,58398,post,132,1472679690,"",0
330,58384,post,132,1472679690,"",0
331,58383,post,132,1472679690,"",0
332,58382,post,132,1472679690,"",0
333,88369,post,132,1472679690,"",0
334,88368,post,132,1472679690,"",0
335,88344,post,132,1472679690,"",0
336,88341,post,132,1472679690,"",0
337,88313,post,132,1472679690,"",0
338,88291,post,132,1472679690,"",0
339,88290,post,132,1472679690,"",0
340,88050,post,132,1472679690,"",0
341,88049,post,132,1472679690,"",0
342,87992,post,132,1472679690,"",0
343,87991,post,132,1472679690,"",0
344,87990,post,132,1472679690,"",0
345,87871,post,132,1472679690,"",0
346,87750,post,132,1472679690,"",0
347,87701,post,132,1472679690,"",0
348,87698,post,132,1472679690,"",0
349,87608,post,132,1472679690,"",0
350,87598,post,132,1472679691,"",0
351,87580,post,132,1472679691,"",0
352,87572,post,132,1472679691,"",0
353,87488,post,132,1472679691,"",0
354,87226,post,132,1472679691,"",0
355,86810,post,132,1472679691,"",0
356,86159,post,132,1472679691,"",0
357,86127,post,132,1472679691,"",0
358,86120,post,132,1472679691,"",0
359,85996,post,132,1472679691,"",0
360,85839,post,132,1472679691,"",0
361,85693,post,132,1472679691,"",0
362,85642,post,132,1472679691,"",0
363,85641,post,132,1472679692,"",0
364,85625,post,132,1472679692,"",0
365,85523,post,132,1472679692,"",0
366,85471,post,132,1472679692,"",0
367,85462,post,132,1472679692,"",0
368,85445,post,132,1472679692,"",0
369,85422,post,132,1472679692,"",0
370,85353,post,132,1472679692,"",0
371,85343,post,132,1472679692,"",0
372,85037,post,132,1472679692,"",0
373,84985,post,132,1472679692,"",0
374,84465,post,132,1472679692,"",0
375,84464,post,132,1472679692,"",0
376,83842,post,132,1472679692,"",0
377,83774,post,132,1472679692,"",0
378,83638,post,132,1472679692,"",0
379,83631,post,132,1472679693,"",0
380,83435,post,132,1472679693,"",0
381,83174,post,132,1472679693,"",0
382,83172,post,132,1472679693,"",0
383,83154,post,132,1472679693,"",0
384,83107,post,132,1472679693,"",0
385,83061,post,132,1472679693,"",0
386,83041,post,132,1472679693,"",0
387,82482,post,132,1472679693,"",0
388,82423,post,132,1472679693,"",0
389,82422,post,132,1472679693,"",0
390,82201,post,132,1472679693,"",0
391,82043,post,132,1472679693,"",0
392,81950,post,132,1472679693,"",0
393,81943,post,132,1472679693,"",0
394,81740,post,132,1472679693,"",0
395,81648,post,132,1472679693,"",0
396,81646,post,132,1472679693,"",0
397,81645,post,132,1472679693,"",0
398,81603,post,132,1472679693,"",0
399,81601,post,132,1472679693,"",0
400,81544,post,132,1472679693,"",0
401,81461,post,132,1472679693,"",0
402,81254,post,132,1472679693,"",0
403,81253,post,132,1472679693,"",0
404,81239,post,132,1472679693,"",0
405,81082,post,132,1472679694,"",0
406,81032,post,132,1472679694,"",0
407,80214,post,132,1472679694,"",0
408,79420,post,132,1472679694,"",0
409,79417,post,132,1472679694,"",0
410,79111,post,132,1472679694,"",0
411,79033,post,132,1472679694,"",0
412,78990,post,132,1472679694,"",0
413,78985,post,132,1472679694,"",0
414,78982,post,132,1472679694,"",0
415,78778,post,132,1472679694,"",0
416,78716,post,132,1472679694,"",0
417,78374,post,132,1472679694,"",0
418,78267,post,132,1472679694,"",0
419,78095,post,132,1472679694,"",0
420,78093,post,132,1472679694,"",0
421,77987,post,132,1472679694,"",0
422,77924,post,132,1472679694,"",0
423,77653,post,132,1472679694,"",0
424,77614,post,132,1472679694,"",0
425,77599,post,132,1472679694,"",0
426,77597,post,132,1472679694,"",0
427,77527,post,132,1472679694,"",0
428,77495,post,132,1472679694,"",0
429,77398,post,132,1472679695,"",0
430,77373,post,132,1472679695,"",0
431,77370,post,132,1472679695,"",0
432,77256,post,132,1472679695,"",0
433,77251,post,132,1472679695,"",0
434,77225,post,132,1472679695,"",0
435,77217,post,132,1472679695,"",0
436,77191,post,132,1472679695,"",0
437,77190,post,132,1472679695,"",0
438,77187,post,132,1472679695,"",0
439,77102,post,132,1472679695,"",0
440,77080,post,132,1472679695,"",0
441,77073,post,132,1472679695,"",0
442,77069,post,132,1472679695,"",0
443,76990,post,132,1472679695,"",0
444,76776,post,132,1472679695,"",0
445,76639,post,132,1472679695,"",0
446,76544,post,132,1472679695,"",0
447,76458,post,132,1472679695,"",0
448,76456,post,132,1472679695,"",0
449,76447,post,132,1472679695,"",0
450,76402,post,132,1472679695,"",0
451,76377,post,132,1472679695,"",0
452,76347,post,132,1472679695,"",0
453,76214,post,132,1472679695,"",0
454,76211,post,132,1472679695,"",0
455,76119,post,132,1472679696,"",0
456,76118,post,132,1472679696,"",0
457,75971,post,132,1472679696,"",0
458,75928,post,132,1472679696,"",0
459,75887,post,132,1472679696,"",0
460,75871,post,132,1472679696,"",0
461,75831,post,132,1472679696,"",0
462,75800,post,132,1472679696,"",0
463,75750,post,132,1472679696,"",0
464,75691,post,132,1472679696,"",0
465,75686,post,132,1472679696,"",0
466,75231,post,132,1472679696,"",0
467,75225,post,132,1472679696,"",0
468,74882,post,132,1472679697,"",0
469,74850,post,132,1472679697,"",0
470,74813,post,132,1472679697,"",0
471,74156,post,132,1472679697,"",0
472,74090,post,132,1472679697,"",0
473,74006,post,132,1472679697,"",0
474,73993,post,132,1472679697,"",0
475,73950,post,132,1472679697,"",0
476,73946,post,132,1472679697,"",0
477,73941,post,132,1472679697,"",0
478,73936,post,132,1472679697,"",0
479,73824,post,132,1472679697,"",0
480,73799,post,132,1472679697,"",0
481,73787,post,132,1472679697,"",0
482,73616,post,132,1472679697,"",0
483,73522,post,132,1472679698,"",0
484,73517,post,132,1472679698,"",0
485,73515,post,132,1472679698,"",0
486,73508,post,132,1472679698,"",0
487,73188,post,132,1472679698,"",0
488,73098,post,132,1472679698,"",0
489,73076,post,132,1472679698,"",0
490,73073,post,132,1472679698,"",0
491,73056,post,132,1472679698,"",0
492,73034,post,132,1472679698,"",0
493,72784,post,132,1472679698,"",0
494,72778,post,132,1472679698,"",0
495,72719,post,132,1472679698,"",0
496,72714,post,132,1472679698,"",0
497,72660,post,132,1472679698,"",0
498,72657,post,132,1472679698,"",0
499,72625,post,132,1472679698,"",0
500,72624,post,132,1472679698,"",0
501,72609,post,132,1472679698,"",0
502,72601,post,132,1472679698,"",0
503,72600,post,132,1472679699,"",0
504,72599,post,132,1472679699,"",0
505,72550,post,132,1472679699,"",0
506,72536,post,132,1472679699,"",0
507,72502,post,132,1472679699,"",0
508,72392,post,132,1472679699,"",0
509,72391,post,132,1472679699,"",0
510,72390,post,132,1472679699,"",0
511,72350,post,132,1472679699,"",0
512,72338,post,132,1472679699,"",0
513,72336,post,132,1472679699,"",0
514,72328,post,132,1472679699,"",0
515,72256,post,132,1472679699,"",0
516,72254,post,132,1472679699,"",0
517,72247,post,132,1472679699,"",0
518,72196,post,132,1472679699,"",0
519,72136,post,132,1472679699,"",0
520,71819,post,132,1472679699,"",0
521,71764,post,132,1472679699,"",0
522,71744,post,132,1472679699,"",0
523,71738,post,132,1472679699,"",0
524,71667,post,132,1472679699,"",0
525,71408,post,132,1472679700,"",0
526,71302,post,132,1472679700,"",0
527,71267,post,132,1472679700,"",0
528,71253,post,132,1472679700,"",0
529,71161,post,132,1472679700,"",0
530,71014,post,132,1472679700,"",0
531,70917,post,132,1472679700,"",0
532,70864,post,132,1472679700,"",0
533,70860,post,132,1472679700,"",0
534,70810,post,132,1472679700,"",0
535,70805,post,132,1472679700,"",0
536,70703,post,132,1472679700,"",0
537,70675,post,132,1472679700,"",0
538,70604,post,132,1472679700,"",0
539,70603,post,132,1472679700,"",0
540,70457,post,132,1472679700,"",0
541,70432,post,132,1472679700,"",0
542,70055,post,132,1472679700,"",0
543,70054,post,132,1472679701,"",0
544,70022,post,132,1472679701,"",0
545,69985,post,132,1472679701,"",0
546,69853,post,132,1472679701,"",0
547,69779,post,132,1472679701,"",0
548,69766,post,132,1472679701,"",0
549,69339,post,132,1472679701,"",0
550,69330,post,132,1472679701,"",0
551,69317,post,132,1472679701,"",0
552,69301,post,132,1472679701,"",0
553,69192,post,132,1472679701,"",0
554,69156,post,132,1472679701,"",0
555,69093,post,132,1472679701,"",0
556,69087,post,132,1472679701,"",0
557,69038,post,132,1472679701,"",0
558,68785,post,132,1472679701,"",0
559,68612,post,132,1472679702,"",0
560,68478,post,132,1472679702,"",0
561,68273,post,132,1472679702,"",0
562,68256,post,132,1472679702,"",0
563,68240,post,132,1472679702,"",0
564,68175,post,132,1472679702,"",0
565,68073,post,132,1472679702,"",0
566,67965,post,132,1472679702,"",0
567,67721,post,132,1472679702,"",0
568,67584,post,132,1472679702,"",0
569,67493,post,132,1472679702,"",0
570,67492,post,132,1472679702,"",0
571,67488,post,132,1472679702,"",0
572,67487,post,132,1472679702,"",0
573,67335,post,132,1472679702,"",0
574,67333,post,132,1472679703,"",0
575,67331,post,132,1472679703,"",0
576,67330,post,132,1472679703,"",0
577,67329,post,132,1472679703,"",0
578,67199,post,132,1472679703,"",0
579,67172,post,132,1472679703,"",0
580,67145,post,132,1472679703,"",0
581,67096,post,132,1472679703,"",0
582,67094,post,132,1472679703,"",0
583,66988,post,132,1472679703,"",0
584,66871,post,132,1472679703,"",0
585,66772,post,132,1472679703,"",0
586,66751,post,132,1472679703,"",0
587,66238,post,132,1472679703,"",0
588,66172,post,132,1472679703,"",0
589,66164,post,132,1472679703,"",0
590,66080,post,132,1472679703,"",0
591,66022,post,132,1472679703,"",0
592,65572,post,132,1472679703,"",0
593,65562,post,132,1472679703,"",0
594,65498,post,132,1472679703,"",0
595,65471,post,132,1472679703,"",0
596,65231,post,132,1472679703,"",0
597,64869,post,132,1472679703,"",0
598,64787,post,132,1472679704,"",0
599,64647,post,132,1472679704,"",0
600,64646,post,132,1472679704,"",0
601,64465,post,132,1472679704,"",0
602,64176,post,132,1472679704,"",0
603,63990,post,132,1472679704,"",0
604,63983,post,132,1472679704,"",0
605,63840,post,132,1472679704,"",0
606,63255,post,132,1472679704,"",0
607,63016,post,132,1472679704,"",0
608,62938,post,132,1472679704,"",0
609,62913,post,132,1472679704,"",0
610,62856,post,132,1472679704,"",0
611,62643,post,132,1472679704,"",0
612,62598,post,132,1472679704,"",0
613,62567,post,132,1472679704,"",0
614,62566,post,132,1472679704,"",0
615,62560,post,132,1472679704,"",0
616,62558,post,132,1472679704,"",0
617,62557,post,132,1472679705,"",0
618,62535,post,132,1472679705,"",0
619,62515,post,132,1472679705,"",0
620,62466,post,132,1472679705,"",0
621,62445,post,132,1472679705,"",0
622,62444,post,132,1472679705,"",0
623,62434,post,132,1472679705,"",0
624,62432,post,132,1472679705,"",0
625,62388,post,132,1472679705,"",0
626,62239,post,132,1472679705,"",0
627,62229,post,132,1472679705,"",0
628,62187,post,132,1472679705,"",0
629,61824,post,132,1472679705,"",0
630,61809,post,132,1472679705,"",0
631,61687,post,132,1472679705,"",0
632,61678,post,132,1472679705,"",0
633,61677,post,132,1472679705,"",0
634,61627,post,132,1472679705,"",0
