id,key,frequency,next_run,running,enabled,plugin,app,lock_count,last_run
189,profilesync,P0Y0M0DT1H0M0S,1511241226,\0,"",,core,0,1511237626
190,updatecheck,P0Y0M1DT0H0M0S,1511291214,\0,"",,core,0,1511204814
191,cleanup,P0Y0M1DT0H0M0S,1511293027,\0,"",,core,0,1511206627
192,sitemapgenerator,P0Y0M0DT0H15M0S,1511238586,\0,"",,core,0,1511237686
193,connect,P0Y0M0DT1H0M0S,1504122573,\0,\0,,core,0,1504118973
194,queue,P0Y0M0DT0H1M0S,1510609795,\0,\0,,core,0,1510609735
195,pop,P0Y0M0DT0H10M0S,1504116577,\0,\0,,core,0,1504115977
196,digest,P0Y0M0DT0H10M0S,1511238233,\0,"",,core,0,1511237633
197,publish,P0Y0M0DT0H10M0S,1511238395,\0,"",,core,0,1511237795
198,clearcache,P0Y0M0DT0H10M0S,1511238189,\0,"",,core,0,1511237589
199,clearsessions,P0Y0M0DT0H30M0S,1511238447,\0,"",,core,0,1511236647
200,viewupdates,P0Y0M0DT0H5M0S,1511238004,\0,"",,core,0,1511237704
201,imageproxy,P0Y0M0DT0H30M0S,1504118978,\0,\0,,core,0,1504117178
202,cleanupattachments,P0Y0M0DT12H0M0S,1511245945,\0,"",,core,0,1511202745
203,cleanupfiles,P0Y0M1DT0H0M0S,1511291167,\0,"",,core,0,1511204767
204,unlockmembers,P0Y0M0DT1H0M0S,1511241307,\0,"",,core,0,1511237707
205,leaderboard,P0Y0M0DT6H0M0S,1511241616,\0,"",,core,0,1511220016
206,deletecontent,P0Y0M1DT0H0M0S,1511293005,\0,"",,core,0,1511206605
207,clubrebuild,P0Y0M0DT0H20M0S,1504117772,\0,\0,,core,0,1504116572
208,onlineusers,P0Y0M0DT0H15M0S,1511238491,\0,"",,core,0,1511237591
209,promote,P0Y0M0DT0H5M0S,1504115997,\0,\0,,core,0,1504115697
210,archive,P0Y0M0DT0H5M0S,1504116004,\0,\0,,forums,0,1504115704
211,rssimport,P0Y0M0DT0H15M0S,1504117176,\0,\0,,forums,0,1504116276
212,unarchive,P0Y0M0DT0H5M0S,1504116005,\0,\0,,forums,0,1504115705
213,icalendar,P0Y0M0DT4H0M0S,1511241726,\0,"",,calendar,0,1511227326
214,eventreminders,P0Y0M0DT1H0M0S,1504122580,\0,\0,,calendar,0,1504118980
