atype_id,atype_extension,atype_mimetype,atype_post,atype_img
1,aiff,audio/x-aiff,1,style_extra/mime_types/quicktime.gif
2,bmp,image/x-MS-bmp,1,style_extra/mime_types/gif.gif
3,css,unknown/unknown,1,style_extra/mime_types/script.gif
4,doc,application/msword,1,style_extra/mime_types/doc.gif
5,gif,image/gif,1,style_extra/mime_types/gif.gif
6,gz,application/x-gzip,1,style_extra/mime_types/zip.gif
7,hqx,application/mac-binhex40,1,style_extra/mime_types/stuffit.gif
8,htm,unknown/unknown,1,style_extra/mime_types/html.gif
9,html,unknown/unknown,1,style_extra/mime_types/html.gif
10,ico,image/ico,1,style_extra/mime_types/gif.gif
11,jpeg,image/jpeg,1,style_extra/mime_types/gif.gif
12,jpg,image/jpeg,1,style_extra/mime_types/gif.gif
13,mov,video/quicktime,1,style_extra/mime_types/quicktime.gif
14,mp3,audio/x-mpeg,1,style_extra/mime_types/music.gif
15,mpg,video/mpeg,1,style_extra/mime_types/quicktime.gif
16,pdf,application/pdf,1,style_extra/mime_types/pdf.gif
17,php,unknown/unknown,1,style_extra/mime_types/php.gif
18,png,image/png,1,style_extra/mime_types/gif.gif
19,ppt,application/powerpoint,1,style_extra/mime_types/ppt.gif
20,ps,application/postscript,1,style_extra/mime_types/eps.gif
21,ram,audio/x-pn-realaudio,1,style_extra/mime_types/real_audio.gif
22,rtf,unknown/unknown,1,style_extra/mime_types/rtf.gif
23,swf,application/x-shockwave-flash,0,style_extra/mime_types/quicktime.gif
24,tar,application/x-tar,1,style_extra/mime_types/zip.gif
25,tiff,image/tiff,1,style_extra/mime_types/quicktime.gif
26,txt,unknown/unknown,1,style_extra/mime_types/txt.gif
27,viv,video/vivo,1,style_extra/mime_types/win_player.gif
28,wav,audio/x-wav,1,style_extra/mime_types/music.gif
29,wmv,video/x-ms-wmv,1,style_extra/mime_types/win_player.gif
30,xml,unknown/unknown,1,style_extra/mime_types/script.gif
31,zip,application/zip,1,style_extra/mime_types/zip.gif
