vid,member_id,real_group,temp_group,entry_date,coppa_user,lost_pass,new_reg,email_chg,ip_address,user_verified,prev_email,spam_flag
213206515dad4a6af9def3cc176390ca,9571,13,13,1454899109,0,1,0,0,108.219.107.29,0,0,0
28f2c3b68740a42723478aab68e46530,9955,3,1,1458159238,0,0,1,0,91.159.112.166,1,0,0
77b98b6544584e339fc6897c3d105f54,6208,13,13,1453780875,0,1,0,0,68.6.168.190,0,0,0
6cf7021c18a5d98184862a23ae318e48,9800,13,13,1458575770,0,1,0,0,93.138.98.250,0,0,0
f6015c2d4a76e1f55e71c1f4440236d0,9780,13,13,1458767686,0,1,0,0,73.52.78.42,0,0,0
3a07d37f3f454ec6cbfc605fb82bf8e5,9211,13,13,1454595114,0,1,0,0,176.23.4.227,0,0,0
f013d8c3cd0e8f1c34d1810005de3138,9112,13,13,1458334694,0,1,0,0,66.211.247.238,0,0,0
bd80381a7648547182e817df65b021d8,9916,3,3,1456887975,0,1,0,0,24.150.209.35,0,0,0
fa746334a9a9a12a0999dc77ee372659,9303,13,13,1457128752,0,1,0,0,154.20.14.79,0,0,0
e4dbae4833ea08475bb7cd6a12969259,9666,13,13,1457190595,0,1,0,0,71.38.121.63,0,0,0
63be5660fdac90527c12b1eb172b3c73,9954,3,1,1458079465,0,0,1,0,107.15.203.244,1,0,0
b6d3f7faa1f3180becdca7cd0a2eb98b,9952,3,1,1458000014,0,0,1,0,209.240.61.114,1,0,0
ea857371b7fb759cb0827605be7beb20,9953,3,1,1458009119,0,0,1,0,184.57.9.189,1,0,0
87ab81cf28aaf06088a7a7b64f655456,9956,3,1,1458239813,0,0,1,0,104.176.70.251,1,0,0
05304126208ae65ff4fa55ca820101f7,9957,3,1,1458326929,0,0,1,0,178.162.216.49,1,0,0
85cac03d40879ae62ed6b9c09df7bd5b,9958,3,1,1458348315,0,0,1,0,69.120.9.58,1,0,0
60c7ac647f666d135b5c26b513cd4e91,9959,3,1,1458377324,0,0,1,0,96.41.6.72,1,0,0
cc4117dfb5b38f64db88d2ee35c3e034,9959,0,1,1458377643,0,1,0,0,96.41.6.72,0,0,0
bbd0e0e8a5ce33f42c1bbac76a917e0a,9960,3,1,1458414703,0,0,1,0,24.61.214.45,1,0,0
